timestamp,sector,total_score
2025-07-30 00:16,国产算力,8.0
2025-07-30 00:16,机器人,6.800000000000001
2025-07-30 00:15,PCB,6.4
2025-07-30 08:34,AI应用,6.0
2025-07-29 23:37,光模块,6.0
2025-07-30 00:15,化工,4.800000000000001
2025-07-30 08:37,医药,4.4
2025-07-30 00:22,服务器,4.0
2025-07-30 00:14,锂电,4.0
2025-07-30 00:22,半导体材料,3.2
2025-07-30 00:22,存储,3.2
2025-07-30 08:32,商业航天,3.2
2025-07-29 22:26,AI配电,2.8000000000000003
2025-07-30 08:34,稀土,2.8000000000000003
2025-07-30 08:37,液冷,2.8000000000000003
2025-07-30 08:55,光伏,2.8000000000000003
2025-07-30 09:26,化学制药,2.8000000000000003
2025-07-30 00:16,OCS,2.4000000000000004
2025-07-30 00:16,太空算力,2.4000000000000004
2025-07-30 12:18,汽车,2.4000000000000004
2025-07-30 12:21,石油石化,2.4000000000000004
2025-07-29 23:35,国防军工,2.0
2025-07-29 23:36,光刻机,2.0
2025-07-30 08:55,元器件,2.0
2025-07-30 09:46,CXO,1.6
2025-07-30 09:51,交运,1.6
2025-07-30 08:28,光纤光缆,1.6
2025-07-30 00:15,有色,1.6
2025-07-30 00:15,军工,1.6
2025-07-30 08:36,游戏,1.6
2025-07-30 00:15,工控设备,1.6
2025-07-30 12:19,生物制品,1.6
2025-07-30 11:04,互联网服务,1.6
2025-07-30 08:55,储能,1.2000000000000002
2025-07-30 00:15,食品饮料,1.2000000000000002
2025-07-30 00:24,功率半导体,1.2000000000000002
2025-07-30 08:55,氢能,1.2000000000000002
2025-07-30 00:16,半导体设备,1.2000000000000002
2025-07-30 10:56,计算机,0.8
2025-07-30 13:42,环保,0.8
2025-07-30 09:11,地产,0.8
2025-07-30 14:46,农业种植,0.8
2025-07-30 08:34,自动驾驶,0.8
2025-07-30 08:34,传媒,0.8
2025-07-30 00:16,半导体代工,0.8
2025-07-30 00:16,封测,0.8
2025-07-30 08:38,电力设备,0.8
2025-07-30 13:24,轻工,0.8
2025-07-30 13:31,信创,0.8
2025-07-30 13:31,电力,0.8
2025-07-30 13:46,医疗器械,0.8
2025-07-29 22:10,消费电子,0.4
2025-07-30 08:38,零售,0.4
2025-07-30 00:23,汽车零部件,0.4
2025-07-30 08:29,煤炭,0.4
2025-07-30 12:21,服装家纺,0.4
2025-07-30 12:21,文化传媒,0.4
2025-07-30 12:21,脑机接口,0.4
2025-07-30 12:19,物流,0.4
2025-07-30 09:13,中药,0.4
2025-07-30 09:10,互联网金融,0.4
2025-07-30 14:47,风电,0.4
2025-07-30 14:47,建筑建材,0.4
2025-07-30 14:48,生物医药,0.4
2025-07-30 17:21,半导体,0.4
2025-07-30 17:21,电子元件,0.4
2025-07-30 19:58,人工智能,0.4
2025-07-30 21:32,医疗服务,0.4
2025-07-30 21:33,创新药,0.4
2025-07-30 21:39,AI硬件,0.4
2025-07-30 21:39,AI软件,0.4
