timestamp,sector,total_score
2025-06-25 22:04,机器人,13.600000000000001
2025-06-25 22:04,锂电,9.600000000000001
2025-06-25 22:04,固态电池,9.200000000000001
2025-06-25 22:04,光模块,8.8
2025-06-25 22:05,国产算力,8.0
2025-06-26 00:13,PCB,8.0
2025-06-25 22:54,军工,6.0
2025-06-25 22:54,商业航天,5.6000000000000005
2025-06-25 22:04,消费电子,5.6000000000000005
2025-06-25 22:05,服务器,4.800000000000001
2025-06-26 08:06,AI配电,4.800000000000001
2025-06-26 08:08,OCS,4.800000000000001
2025-06-26 00:13,AI应用,4.4
2025-06-25 22:05,互联网金融,3.2
2025-06-25 22:04,汽车,3.2
2025-06-26 00:13,液冷,2.4000000000000004
2025-06-26 09:09,医药,2.4000000000000004
2025-06-25 22:02,半导体设备,2.4000000000000004
2025-06-26 11:24,核聚变,2.0
2025-06-25 22:08,化工,1.6
2025-06-26 08:09,可选消费,1.6
2025-06-25 22:08,光伏,1.6
2025-06-25 22:08,有色,1.6
2025-06-25 22:03,半导体,1.6
2025-06-25 22:04,券商,1.6
2025-06-25 22:07,存储,1.2000000000000002
2025-06-26 13:16,交运,1.2000000000000002
2025-06-26 11:52,计算机应用,1.2000000000000002
2025-06-26 11:39,风电,1.2000000000000002
2025-06-25 22:04,工控设备,1.2000000000000002
2025-06-25 22:04,生物制品,1.2000000000000002
2025-06-26 08:15,软件开发,1.2000000000000002
2025-06-26 11:17,食品饮料,1.2000000000000002
2025-06-26 08:46,太空算力,1.2000000000000002
2025-06-26 08:47,光纤光缆,1.2000000000000002
2025-06-26 17:05,信创,0.8
2025-06-25 22:02,风电设备,0.8
2025-06-25 22:04,工程机械,0.8
2025-06-26 11:18,有色金属,0.8
2025-06-26 08:04,电池,0.8
2025-06-26 11:09,互联网传媒,0.8
2025-06-26 08:11,通信,0.8
2025-06-26 11:28,区块链,0.8
2025-06-26 13:16,功率半导体,0.8
2025-06-26 11:54,文化传媒,0.8
2025-06-26 11:39,光刻机,0.8
2025-06-26 16:13,美容护理,0.8
2025-06-26 16:18,医疗器械,0.8
2025-06-26 13:27,半导体材料,0.8
2025-06-26 13:16,石油石化,0.8
2025-06-26 16:20,家电家居,0.8
2025-06-25 22:07,证券,0.4
2025-06-26 09:56,封测,0.4
2025-06-26 10:36,通用设备,0.4
2025-06-26 11:17,银行,0.4
2025-06-26 09:18,地产,0.4
2025-06-26 08:18,社服,0.4
2025-06-25 22:54,建筑建材,0.4
2025-06-25 22:43,物流,0.4
2025-06-25 22:08,钢铁,0.4
2025-06-25 22:08,纺服,0.4
2025-06-25 22:08,国防军工,0.4
2025-06-26 09:18,脑机接口,0.4
2025-06-26 09:18,元器件,0.4
2025-06-26 12:55,贵金属,0.4
2025-06-26 12:54,环保工程,0.4
2025-06-26 14:17,储能,0.4
2025-06-26 13:37,数字内容保护,0.4
2025-06-26 13:28,电子,0.4
2025-06-26 13:25,保险,0.4
2025-06-26 16:22,旅游,0.4
2025-06-26 16:22,饮料制造,0.4
2025-06-26 16:23,建筑材料,0.4
2025-06-26 14:28,服装服饰,0.4
2025-06-26 16:24,水泥,0.4
2025-06-26 16:31,计算机设备,0.4
2025-06-26 16:34,氢能,0.4
2025-06-26 16:36,生物医药,0.4
2025-06-26 18:10,汽车零部件,0.4
2025-06-26 18:10,纺织服装,0.4
2025-06-26 18:13,光学光电子,0.4
2025-06-26 21:01,商贸物流,0.4
