timestamp,sector,total_score
2026-02-01 23:00,太空算力,2.8000000000000003
2026-02-02 08:54,AI应用,2.4000000000000004
2026-02-02 08:54,openclaw,1.6
2026-02-01 23:00,固态电池,1.6
2026-02-01 22:46,国产算力,1.6
2026-02-02 08:54,光模块,1.6
2026-02-01 23:00,电力,1.2000000000000002
2026-02-02 22:03,商业航天,1.2000000000000002
2026-02-01 23:00,锂电,0.8
2026-02-02 08:54,存储,0.8
2026-02-02 08:54,OCS,0.8
2026-02-02 08:54,工程机械,0.8
2026-02-02 08:54,游戏,0.8
2026-02-02 08:54,机器人,0.8
2026-02-01 22:46,半导体代工,0.4
2026-02-01 22:46,AI电源,0.4
2026-02-01 22:46,PCB,0.4
2026-02-01 22:46,功率半导体,0.4
2026-02-01 23:00,铝,0.4
2026-02-01 23:00,白酒,0.4
2026-02-01 23:00,储能,0.4
2026-02-02 08:54,封测,0.4
2026-02-02 08:54,互联网服务,0.4
2026-02-02 08:54,运营商,0.4
2026-02-02 09:00,保险,0.4
2026-02-02 09:15,网络安全,0.4
2026-02-02 09:45,AI配电,0.4
2026-02-02 22:03,AIDC,0.4
2026-02-02 22:03,脑机接口,0.4
2026-02-02 22:03,医疗器械,0.4
2026-02-02 22:03,MLCC,0.4
2026-02-02 22:03,传媒,0.4
2026-02-02 22:03,文化传媒,0.4
2026-02-02 22:03,银行,0.4
2026-02-02 22:03,太空光伏,0.4
2026-02-02 22:03,伊朗,0.4
2026-02-02 22:14,消费电子,0.4
