timestamp,sector,total_score
2025-07-08 23:03,机器人,9.200000000000001
2025-07-09 07:24,锂电,8.8
2025-07-09 10:20,AI应用,6.0
2025-07-09 07:24,消费电子,5.6000000000000005
2025-07-09 08:24,PCB,5.2
2025-07-08 23:03,医药,4.800000000000001
2025-07-09 07:24,汽车,4.800000000000001
2025-07-08 23:02,农业种植,4.4
2025-07-08 23:03,有色,3.6
2025-07-09 07:24,国产算力,3.6
2025-07-09 07:25,工控设备,3.6
2025-07-09 07:24,化工,3.2
2025-07-09 08:24,太空算力,2.8000000000000003
2025-07-08 23:03,商业航天,2.8000000000000003
2025-07-08 23:05,光模块,2.8000000000000003
2025-07-09 08:51,半导体材料,2.4000000000000004
2025-07-09 07:25,游戏,2.4000000000000004
2025-07-09 08:24,自动驾驶,2.4000000000000004
2025-07-09 09:09,氢能,2.0
2025-07-09 10:51,信创,2.0
2025-07-09 08:24,服务器,2.0
2025-07-09 09:09,光伏,2.0
2025-07-09 08:24,电力,2.0
2025-07-08 23:03,生物制品,1.6
2025-07-09 09:43,通用设备,1.6
2025-07-09 09:19,建筑建材,1.6
2025-07-09 10:51,工程机械,1.6
2025-07-09 11:37,传媒,1.6
2025-07-09 08:51,半导体设备,1.6
2025-07-09 08:51,风电,1.2000000000000002
2025-07-08 23:05,元器件,1.2000000000000002
2025-07-09 10:40,OCS,1.2000000000000002
2025-07-09 09:39,保险,1.2000000000000002
2025-07-09 09:19,汽车零部件,1.2000000000000002
2025-07-09 07:25,交运,1.2000000000000002
2025-07-09 07:24,军工,1.2000000000000002
2025-07-09 09:19,核聚变,1.2000000000000002
2025-07-09 17:22,社服,1.2000000000000002
2025-07-09 07:25,钢铁,1.2000000000000002
2025-07-09 13:19,光纤光缆,1.2000000000000002
2025-07-09 13:09,畜牧业,0.8
2025-07-08 23:02,食品饮料,0.8
2025-07-08 23:02,CXO,0.8
2025-07-09 00:37,可选消费,0.8
2025-07-09 20:11,互联网金融,0.8
2025-07-09 10:51,银行,0.8
2025-07-09 09:09,储能,0.8
2025-07-09 09:03,生物医药,0.8
2025-07-09 09:09,稀土,0.8
2025-07-09 08:51,液冷,0.8
2025-07-08 23:06,化学制药,0.8
2025-07-09 13:49,固态电池,0.8
2025-07-09 07:24,旅游,0.8
2025-07-09 10:18,医疗器械,0.8
2025-07-09 14:06,电气设备,0.8
2025-07-09 10:01,文化传媒,0.8
2025-07-09 10:43,环保,0.8
2025-07-08 23:03,物流,0.4
2025-07-09 08:51,封测,0.4
2025-07-09 08:51,地产,0.4
2025-07-09 08:24,纺服,0.4
2025-07-09 11:04,软件开发,0.4
2025-07-09 09:20,石油石化,0.4
2025-07-09 09:33,检测服务,0.4
2025-07-09 10:51,水务,0.4
2025-07-09 10:44,基础建设,0.4
2025-07-09 13:09,国防军工,0.4
2025-07-09 14:05,家居用品,0.4
2025-07-09 13:32,新型城镇化,0.4
2025-07-09 12:35,家电家居,0.4
2025-07-09 14:16,计算机,0.4
2025-07-09 14:19,半导体,0.4
2025-07-09 17:58,美容护理,0.4
2025-07-09 20:44,AI配电,0.4
2025-07-09 21:20,存储,0.4
