timestamp,sector,total_score
2025-07-13 22:07,机器人,11.200000000000001
2025-07-13 22:08,国产算力,9.200000000000001
2025-07-13 22:20,PCB,7.2
2025-07-13 22:07,光模块,6.800000000000001
2025-07-13 22:18,锂电,6.4
2025-07-13 22:06,AI应用,6.0
2025-07-13 22:07,AI配电,4.800000000000001
2025-07-13 22:07,商业航天,4.4
2025-07-13 22:23,服务器,3.2
2025-07-13 22:17,有色,3.2
2025-07-13 22:07,汽车,3.2
2025-07-13 22:20,消费电子,2.8000000000000003
2025-07-13 22:07,化工,2.8000000000000003
2025-07-13 22:23,固态电池,2.8000000000000003
2025-07-13 22:19,光伏,2.8000000000000003
2025-07-13 22:07,自动驾驶,2.8000000000000003
2025-07-13 22:23,信创,2.4000000000000004
2025-07-13 22:16,游戏,2.4000000000000004
2025-07-13 22:17,储能,2.4000000000000004
2025-07-13 22:07,工控设备,2.4000000000000004
2025-07-13 22:09,化学制药,2.0
2025-07-13 22:07,风电,2.0
2025-07-14 08:25,核聚变,2.0
2025-07-13 22:07,液冷,1.6
2025-07-13 22:17,贵金属,1.6
2025-07-14 08:04,光纤光缆,1.6
2025-07-13 22:25,太空算力,1.6
2025-07-14 08:04,功率半导体,1.6
2025-07-14 09:43,汽车零部件,1.6
2025-07-13 22:07,医药,1.6
2025-07-13 22:08,煤炭,1.2000000000000002
2025-07-13 22:07,军工,1.2000000000000002
2025-07-14 13:45,通用设备,1.2000000000000002
2025-07-14 09:15,电力设备,1.2000000000000002
2025-07-14 08:04,电力,1.2000000000000002
2025-07-13 22:23,地产,1.2000000000000002
2025-07-13 22:07,交运,1.2000000000000002
2025-07-13 23:12,通信,1.2000000000000002
2025-07-13 23:03,券商,1.2000000000000002
2025-07-13 22:07,石油石化,0.8
2025-07-14 15:39,软件开发,0.8
2025-07-13 22:17,光刻机,0.8
2025-07-13 22:07,工程机械,0.8
2025-07-13 22:24,封测,0.8
2025-07-13 22:25,稀土,0.8
2025-07-13 22:25,元器件,0.8
2025-07-13 22:25,氢能,0.8
2025-07-14 14:26,造纸,0.8
2025-07-14 08:47,环保,0.8
2025-07-14 13:30,家电,0.8
2025-07-14 09:03,家用电器,0.8
2025-07-14 09:03,OCS,0.8
2025-07-13 22:23,量子通信,0.8
2025-07-13 22:18,医疗器械,0.8
2025-07-14 13:45,半导体设备,0.8
2025-07-13 22:23,互联网金融,0.8
2025-07-13 22:08,农业种植,0.4
2025-07-14 08:04,商贸物流,0.4
2025-07-14 08:25,金属制品,0.4
2025-07-14 00:33,计算机应用,0.4
2025-07-13 22:24,文化传媒,0.4
2025-07-13 23:03,纺服,0.4
2025-07-13 22:22,仪器仪表,0.4
2025-07-13 22:22,医药生物,0.4
2025-07-13 22:22,生物制品,0.4
2025-07-13 22:20,社服,0.4
2025-07-13 23:05,建筑建材,0.4
2025-07-14 09:22,畜牧业,0.4
2025-07-14 09:04,证券,0.4
2025-07-14 09:01,保险,0.4
2025-07-14 08:26,纺织服饰,0.4
2025-07-14 08:25,半导体材料,0.4
2025-07-14 12:38,食品饮料,0.4
2025-07-14 12:37,脑机接口,0.4
2025-07-14 12:37,可选消费,0.4
2025-07-14 12:36,传媒,0.4
2025-07-14 10:52,小金属,0.4
2025-07-14 12:38,玻璃,0.4
2025-07-14 13:27,医疗服务,0.4
2025-07-14 13:27,医药商业,0.4
2025-07-14 13:40,电子制造,0.4
2025-07-14 13:36,半导体代工,0.4
2025-07-14 13:34,电机,0.4
2025-07-14 13:28,专用设备,0.4
2025-07-14 13:42,水泥,0.4
2025-07-14 15:41,旅游,0.4
2025-07-14 15:45,中药,0.4
2025-07-14 20:53,船舶制造,0.4
