timestamp,sector,total_score
2025-09-02 22:05,锂电,19.200000000000003
2025-09-02 22:04,机器人,11.200000000000001
2025-09-02 22:04,储能,10.8
2025-09-02 22:06,国产算力,8.8
2025-09-02 22:05,光模块,8.0
2025-09-02 22:04,工程机械,6.800000000000001
2025-09-02 22:06,半导体设备,6.0
2025-09-02 22:04,汽车,4.800000000000001
2025-09-02 22:04,PCB,4.4
2025-09-02 22:05,固态电池,4.0
2025-09-02 22:05,化工,3.6
2025-09-03 08:01,贵金属,3.2
2025-09-02 22:21,商业航天,3.2
2025-09-02 23:04,食品饮料,3.2
2025-09-02 22:21,消费电子,2.8000000000000003
2025-09-02 23:16,光刻机,2.8000000000000003
2025-09-02 22:04,太空算力,2.4000000000000004
2025-09-02 22:21,服务器,2.4000000000000004
2025-09-02 22:06,AI配电,2.4000000000000004
2025-09-03 08:01,有色,2.4000000000000004
2025-09-02 22:21,元器件,2.0
2025-09-02 22:04,工控设备,2.0
2025-09-02 22:05,OCS,2.0
2025-09-03 10:39,AI应用,2.0
2025-09-03 20:01,游戏,1.6
2025-09-03 08:30,半导体材料,1.6
2025-09-02 22:21,半导体代工,1.6
2025-09-03 13:31,光伏,1.6
2025-09-02 22:21,风电,1.6
2025-09-03 14:34,液冷,1.2000000000000002
2025-09-03 08:01,电力,1.2000000000000002
2025-09-03 08:39,信创,1.2000000000000002
2025-09-02 22:21,通用设备,1.2000000000000002
2025-09-02 22:21,功率半导体,1.2000000000000002
2025-09-02 22:04,自动驾驶,0.8
2025-09-03 12:16,生物制品,0.8
2025-09-03 09:02,建筑装饰,0.8
2025-09-03 11:38,计算机,0.8
2025-09-03 11:09,核聚变,0.8
2025-09-02 23:06,军工,0.8
2025-09-02 22:21,模拟芯片,0.8
2025-09-02 23:06,医药,0.8
2025-09-02 23:16,交运,0.8
2025-09-03 09:02,半导体,0.8
2025-09-03 18:30,封测,0.8
2025-09-03 09:27,化学制品,0.8
2025-09-03 13:31,通信设备,0.8
2025-09-02 22:05,电子烟,0.4
2025-09-03 08:07,生物医药,0.4
2025-09-02 22:21,存储,0.4
2025-09-03 08:30,电池,0.4
2025-09-03 08:57,煤炭,0.4
2025-09-03 08:57,农业种植,0.4
2025-09-03 08:39,券商,0.4
2025-09-03 08:31,氢能,0.4
2025-09-03 08:57,光纤光缆,0.4
2025-09-03 10:32,可选消费,0.4
2025-09-03 09:27,社服,0.4
2025-09-03 09:04,文化传媒,0.4
2025-09-03 12:15,CXO,0.4
2025-09-03 10:56,食品加工,0.4
2025-09-03 09:27,通用航空,0.4
2025-09-03 14:03,电子,0.4
2025-09-03 13:35,化学制药,0.4
2025-09-03 20:01,汽车零部件,0.4
2025-09-03 20:09,旅游,0.4
2025-09-03 20:09,传媒,0.4
2025-09-03 20:10,数字媒体,0.4
2025-09-03 21:08,体育,0.4
2025-09-03 21:08,教育,0.4
2025-09-03 21:09,互联网电商,0.4
2025-09-03 21:10,有色金属,0.4
2025-09-03 21:13,脑机接口,0.4
2025-09-03 21:20,医美,0.4
2025-09-03 21:20,化妆品,0.4
