timestamp,sector,total_score
2025-10-08 10:01,机器人,6.800000000000001
2025-10-07 22:01,消费电子,6.0
2025-10-08 14:22,国产算力,5.6000000000000005
2025-10-07 22:29,AI应用,4.4
2025-10-08 15:09,半导体设备,4.4
2025-10-07 22:01,有色,4.0
2025-10-07 22:01,锂电,4.0
2025-10-08 11:20,汽车,3.2
2025-10-08 15:05,自动驾驶,3.2
2025-10-08 16:18,商业航天,2.8000000000000003
2025-10-07 22:00,PCB,2.8000000000000003
2025-10-07 22:01,固态电池,2.8000000000000003
2025-10-08 15:11,封测,2.4000000000000004
2025-10-08 10:52,量子通信,2.4000000000000004
2025-10-08 15:09,半导体材料,2.0
2025-10-08 10:03,液冷,1.6
2025-10-08 11:21,贵金属,1.6
2025-10-08 14:22,存储,1.6
2025-10-08 18:10,光刻机,1.6
2025-10-07 22:29,食品饮料,1.2000000000000002
2025-10-08 15:11,核聚变,1.2000000000000002
2025-10-08 15:11,半导体代工,1.2000000000000002
2025-10-08 10:00,光模块,0.8
2025-10-08 21:05,储能,0.8
2025-10-08 16:18,互联网金融,0.8
2025-10-08 16:19,半导体,0.8
2025-10-08 15:08,计算机设备,0.8
2025-10-08 16:20,传媒,0.8
2025-10-08 15:54,化工,0.8
2025-10-08 14:22,交运,0.8
2025-10-08 16:52,通用设备,0.8
2025-10-07 22:00,电子制造,0.4
2025-10-08 10:00,房地产开发,0.4
2025-10-08 15:11,服务器,0.4
2025-10-08 15:09,光纤光缆,0.4
2025-10-08 15:11,功率半导体,0.4
2025-10-08 15:05,煤炭,0.4
2025-10-08 14:22,家电家居,0.4
2025-10-08 15:05,电力,0.4
2025-10-08 15:09,太空算力,0.4
2025-10-08 15:11,面板,0.4
2025-10-08 15:54,元器件,0.4
2025-10-08 18:10,商贸物流,0.4
2025-10-08 18:10,AI配电,0.4
2025-10-08 19:23,生物医药,0.4
2025-10-08 21:17,电子元件,0.4
2025-10-08 21:18,信创,0.4
2025-10-08 21:18,工控设备,0.4
