timestamp,sector,total_score
2025-07-01 23:30,商业航天,8.8
2025-07-01 23:36,机器人,8.0
2025-07-01 23:31,军工,7.2
2025-07-01 23:32,汽车,6.4
2025-07-01 23:33,风电,6.4
2025-07-01 23:37,AI配电,4.800000000000001
2025-07-01 23:31,交运,4.4
2025-07-01 23:34,国产算力,4.4
2025-07-01 23:34,PCB,4.4
2025-07-02 00:33,工程机械,4.4
2025-07-01 23:36,光纤光缆,4.4
2025-07-01 23:30,太空算力,4.0
2025-07-01 23:37,可选消费,4.0
2025-07-02 00:34,核聚变,3.6
2025-07-01 23:30,储能,3.6
2025-07-01 23:33,农业种植,3.2
2025-07-02 00:33,化工,3.2
2025-07-02 08:06,锂电,3.2
2025-07-01 23:31,石油石化,2.8000000000000003
2025-07-01 23:30,光伏,2.8000000000000003
2025-07-02 08:10,光刻机,2.8000000000000003
2025-07-01 23:34,AI应用,2.4000000000000004
2025-07-01 23:34,食品饮料,2.4000000000000004
2025-07-01 23:30,元器件,2.0
2025-07-01 23:31,工控设备,2.0
2025-07-01 23:36,有色,2.0
2025-07-01 23:30,氢能,1.6
2025-07-01 23:34,医药,1.6
2025-07-02 08:06,固态电池,1.6
2025-07-01 23:36,贵金属,1.6
2025-07-02 00:35,光模块,1.6
2025-07-02 00:37,半导体材料,1.6
2025-07-01 23:33,零售,1.2000000000000002
2025-07-01 23:30,稀土,1.2000000000000002
2025-07-01 23:34,通用设备,1.2000000000000002
2025-07-01 23:34,信创,1.2000000000000002
2025-07-02 10:32,煤炭,1.2000000000000002
2025-07-02 09:29,包装印刷,1.2000000000000002
2025-07-02 00:37,电力,1.2000000000000002
2025-07-02 00:35,服务器,1.2000000000000002
2025-07-02 08:11,珠宝首饰,1.2000000000000002
2025-07-02 10:27,建筑建材,1.2000000000000002
2025-07-01 23:34,银行,0.8
2025-07-01 23:33,汽车零部件,0.8
2025-07-02 00:37,消费电子,0.8
2025-07-02 10:27,钢铁,0.8
2025-07-02 09:38,电力设备,0.8
2025-07-02 00:33,CXO,0.8
2025-07-02 08:07,功率半导体,0.8
2025-07-02 08:06,自动驾驶,0.8
2025-07-02 08:06,面板,0.8
2025-07-02 00:37,互联网金融,0.8
2025-07-02 14:27,医疗器械,0.8
2025-07-02 11:16,半导体,0.8
2025-07-02 08:07,通信设备,0.8
2025-07-02 00:33,游戏,0.4
2025-07-01 23:34,国防军工,0.4
2025-07-01 23:35,建筑装饰,0.4
2025-07-01 23:35,生物制品,0.4
2025-07-02 00:34,电子元件,0.4
2025-07-02 08:06,液冷,0.4
2025-07-02 00:37,互联网医疗,0.4
2025-07-02 09:30,软件开发,0.4
2025-07-02 08:11,OCS,0.4
2025-07-02 10:27,半导体代工,0.4
2025-07-02 10:26,脑机接口,0.4
2025-07-02 08:08,计算机设备,0.4
2025-07-02 08:10,商贸物流,0.4
2025-07-02 10:47,有色金属,0.4
2025-07-02 10:29,石墨炸弹,0.4
2025-07-02 11:47,环保,0.4
2025-07-02 11:19,造纸,0.4
2025-07-02 11:48,化学制药,0.4
2025-07-02 13:11,电子,0.4
2025-07-02 13:12,券商,0.4
2025-07-02 14:53,半导体设备,0.4
2025-07-02 14:53,存储,0.4
2025-07-02 15:27,煤炭开采,0.4
2025-07-02 15:27,专用设备,0.4
2025-07-02 15:27,电子烟,0.4
2025-07-02 15:28,轻工制造,0.4
2025-07-02 21:04,家电家居,0.4
2025-07-02 21:07,金属新材料,0.4
2025-07-02 21:07,医疗服务,0.4
