timestamp,sector,total_score
2025-07-11 08:19,国产算力,2.0
2025-07-11 08:19,光模块,1.6
2025-07-11 08:26,稀土,1.6
2025-07-11 08:18,汽车,1.2000000000000002
2025-07-11 08:19,PCB,1.2000000000000002
2025-07-11 08:19,消费电子,1.2000000000000002
2025-07-11 11:26,游戏,1.2000000000000002
2025-07-11 08:26,光伏,1.2000000000000002
2025-07-11 08:18,机器人,1.2000000000000002
2025-07-11 08:19,存储,0.8
2025-07-11 10:04,OCS,0.8
2025-07-11 11:22,锂电,0.8
2025-07-11 08:26,太空算力,0.8
2025-07-11 08:20,核聚变,0.8
2025-07-11 08:18,储能,0.8
2025-07-11 08:18,交运,0.8
2025-07-11 08:18,CXO,0.8
2025-07-11 10:07,券商,0.8
2025-07-11 13:12,传媒,0.8
2025-07-11 13:12,AI应用,0.8
2025-07-11 08:20,社服,0.8
2025-07-11 08:18,检测服务,0.4
2025-07-11 08:19,半导体设备,0.4
2025-07-11 08:17,化学制药,0.4
2025-07-11 08:19,服务器,0.4
2025-07-11 08:19,农药,0.4
2025-07-11 08:19,半导体材料,0.4
2025-07-11 08:19,半导体代工,0.4
2025-07-11 08:21,可选消费,0.4
2025-07-11 08:22,采掘,0.4
2025-07-11 08:20,钢铁,0.4
2025-07-11 08:20,工控设备,0.4
2025-07-11 08:20,液冷,0.4
2025-07-11 10:04,有色,0.4
2025-07-11 09:24,电力,0.4
2025-07-11 08:26,氢能,0.4
2025-07-11 08:26,AI配电,0.4
2025-07-11 08:25,计算机应用,0.4
2025-07-11 08:21,医疗器械,0.4
2025-07-11 10:06,生物制品,0.4
2025-07-11 10:04,商业航天,0.4
2025-07-11 10:26,光学光电子,0.4
2025-07-11 10:29,通用设备,0.4
2025-07-11 13:18,软件开发,0.4
2025-07-11 13:21,汽车零部件,0.4
2025-07-11 13:21,电力设备,0.4
2025-07-11 14:06,自动驾驶,0.4
2025-07-11 14:23,光刻机,0.4
2025-07-11 14:25,计算机,0.4
