timestamp,sector,total_score
2025-08-10 23:19,锂电,11.200000000000001
2025-08-10 23:27,机器人,10.0
2025-08-10 23:20,国产算力,7.2
2025-08-10 23:16,商业航天,7.2
2025-08-10 23:20,PCB,7.2
2025-08-10 23:20,AI应用,6.800000000000001
2025-08-10 23:21,化工,6.800000000000001
2025-08-11 08:18,储能,6.4
2025-08-11 08:23,AI配电,6.4
2025-08-11 00:10,汽车,5.6000000000000005
2025-08-11 08:14,液冷,4.800000000000001
2025-08-10 23:18,光模块,4.800000000000001
2025-08-10 23:27,消费电子,4.4
2025-08-11 08:23,固态电池,4.0
2025-08-10 23:20,存储,3.6
2025-08-11 08:18,氢能,3.2
2025-08-10 23:46,医药,3.2
2025-08-11 00:09,核聚变,3.2
2025-08-10 23:16,工控设备,2.8000000000000003
2025-08-10 23:46,医疗器械,2.8000000000000003
2025-08-10 23:16,军工,2.4000000000000004
2025-08-10 23:30,信创,2.4000000000000004
2025-08-10 23:19,有色,2.4000000000000004
2025-08-11 08:27,通用设备,2.4000000000000004
2025-08-11 09:11,家电家居,2.4000000000000004
2025-08-11 08:18,光伏,2.4000000000000004
2025-08-11 08:23,风电,2.4000000000000004
2025-08-11 09:48,生物制品,2.0
2025-08-11 11:20,光学光电子,2.0
2025-08-11 00:10,OCS,1.6
2025-08-10 23:22,传媒,1.6
2025-08-10 23:27,互联网金融,1.6
2025-08-10 23:18,光刻机,1.6
2025-08-10 23:21,农业种植,1.6
2025-08-11 08:18,太空算力,1.6
2025-08-11 08:18,元器件,1.6
2025-08-10 23:15,面板,1.2000000000000002
2025-08-11 00:09,化学制药,1.2000000000000002
2025-08-11 08:42,自动驾驶,1.2000000000000002
2025-08-11 08:23,电力设备,1.2000000000000002
2025-08-11 00:10,半导体设备,1.2000000000000002
2025-08-11 08:19,游戏,1.2000000000000002
2025-08-11 08:18,稀土,1.2000000000000002
2025-08-10 23:20,服务器,1.2000000000000002
2025-08-11 12:50,电池,0.8
2025-08-10 23:46,脑机接口,0.8
2025-08-10 23:24,餐饮,0.8
2025-08-10 23:24,旅游,0.8
2025-08-10 23:24,教育,0.8
2025-08-10 23:24,人力资源,0.8
2025-08-10 23:14,可选消费,0.8
2025-08-11 08:42,地产,0.8
2025-08-11 08:27,建筑建材,0.8
2025-08-11 12:49,汽车零部件,0.8
2025-08-11 12:52,互联网服务,0.8
2025-08-11 08:44,医疗服务,0.8
2025-08-11 09:37,计算机设备,0.8
2025-08-11 08:19,食品饮料,0.8
2025-08-11 08:41,煤炭,0.8
2025-08-11 00:10,半导体材料,0.8
2025-08-11 12:28,环保,0.8
2025-08-10 23:21,石油石化,0.4
2025-08-11 08:31,合成革,0.4
2025-08-11 08:42,商贸物流,0.4
2025-08-11 00:10,封测,0.4
2025-08-11 00:10,半导体代工,0.4
2025-08-11 08:14,电力,0.4
2025-08-11 08:20,液冷服务器,0.4
2025-08-11 08:42,CXO,0.4
2025-08-11 10:11,专用设备,0.4
2025-08-11 10:12,航天装备,0.4
2025-08-11 10:12,金属新材料,0.4
2025-08-11 09:37,计算机应用,0.4
2025-08-11 09:09,文化传媒,0.4
2025-08-11 09:29,纺织服饰,0.4
2025-08-11 08:47,交运,0.4
2025-08-11 11:21,半导体,0.4
2025-08-11 11:13,电源设备,0.4
2025-08-11 10:21,有色金属,0.4
2025-08-11 10:12,通信设备,0.4
2025-08-11 12:29,券商,0.4
2025-08-11 12:28,煤炭开采,0.4
2025-08-11 12:50,电网设备,0.4
2025-08-11 12:52,物流,0.4
2025-08-11 12:52,零售,0.4
2025-08-11 13:07,证券,0.4
2025-08-11 13:20,国防军工,0.4
2025-08-11 14:31,电子设备制造,0.4
2025-08-11 17:54,基础建设,0.4
2025-08-11 17:58,汽车电子,0.4
2025-08-11 17:58,光学,0.4
2025-08-11 20:07,化肥,0.4
