timestamp,sector,total_score
2025-09-03 22:39,锂电,10.4
2025-09-03 23:14,储能,7.6000000000000005
2025-09-03 22:39,光模块,7.2
2025-09-03 22:39,消费电子,5.2
2025-09-03 22:39,机器人,5.2
2025-09-03 22:39,PCB,4.800000000000001
2025-09-03 23:14,商业航天,4.4
2025-09-04 08:37,服务器,3.6
2025-09-03 23:16,AI应用,3.2
2025-09-03 23:16,游戏,3.2
2025-09-03 23:17,液冷,3.2
2025-09-03 23:36,国产算力,3.2
2025-09-03 23:14,医药,2.8000000000000003
2025-09-04 08:39,通用设备,2.8000000000000003
2025-09-03 23:35,化工,2.8000000000000003
2025-09-04 00:04,有色,2.0
2025-09-03 23:16,固态电池,2.0
2025-09-03 23:23,半导体设备,2.0
2025-09-04 08:36,元器件,2.0
2025-09-04 10:46,工程机械,2.0
2025-09-03 22:39,汽车,2.0
2025-09-03 23:14,半导体,1.6
2025-09-03 22:39,OCS,1.6
2025-09-04 00:04,贵金属,1.6
2025-09-03 23:23,功率半导体,1.6
2025-09-03 23:16,教育,1.6
2025-09-03 23:23,电力,1.2000000000000002
2025-09-03 23:13,可选消费,1.2000000000000002
2025-09-03 23:35,光伏,1.2000000000000002
2025-09-03 23:14,风电,1.2000000000000002
2025-09-03 23:14,太空算力,1.2000000000000002
2025-09-04 13:00,石油石化,1.2000000000000002
2025-09-04 12:24,社服,1.2000000000000002
2025-09-04 10:40,自动驾驶,1.2000000000000002
2025-09-04 18:56,核聚变,1.2000000000000002
2025-09-03 23:14,电池,1.2000000000000002
2025-09-03 22:39,食品饮料,0.8
2025-09-04 13:01,轻工,0.8
2025-09-03 23:35,旅游,0.8
2025-09-04 08:51,生物制品,0.8
2025-09-04 08:52,珠宝首饰,0.8
2025-09-04 10:26,信创,0.8
2025-09-03 23:16,军工,0.8
2025-09-04 08:39,医疗器械,0.8
2025-09-04 08:46,工控设备,0.8
2025-09-04 00:02,电力设备,0.8
2025-09-04 08:33,CXO,0.8
2025-09-04 10:57,地产,0.8
2025-09-04 08:54,生物医药,0.8
2025-09-03 23:14,光刻机,0.4
2025-09-04 08:51,化学制药,0.4
2025-09-03 23:23,半导体材料,0.4
2025-09-03 23:34,有色金属,0.4
2025-09-04 08:46,互联网金融,0.4
2025-09-04 08:46,脑机接口,0.4
2025-09-04 08:51,AI配电,0.4
2025-09-04 10:33,国防军工,0.4
2025-09-04 09:26,存储,0.4
2025-09-04 09:07,环保设备,0.4
2025-09-04 10:56,稀土,0.4
2025-09-04 10:11,交运,0.4
2025-09-04 08:56,电池设备,0.4
2025-09-04 08:56,电池材料,0.4
2025-09-04 11:54,封测,0.4
2025-09-04 11:54,家电,0.4
2025-09-04 10:56,氢能,0.4
2025-09-04 13:31,太空光伏,0.4
2025-09-04 14:20,零售,0.4
2025-09-04 15:57,农业种植,0.4
2025-09-04 16:33,服装家纺,0.4
2025-09-04 13:50,计算机,0.4
2025-09-04 18:50,餐饮,0.4
2025-09-04 19:46,风电设备,0.4
2025-09-04 19:46,汽车零部件,0.4
2025-09-04 19:46,轨交设备,0.4
2025-09-04 19:46,出版,0.4
2025-09-04 19:47,银行,0.4
2025-09-04 19:47,互联网,0.4
2025-09-04 21:11,互联网服务,0.4
