timestamp,sector,total_score
2026-03-06 12:35,化工,7.2
2026-03-06 12:35,AI配电,6.800000000000001
2026-03-06 12:35,国产算力,6.0
2026-03-06 12:35,机器人,5.6000000000000005
2026-03-06 12:35,石油石化,4.4
2026-03-06 12:35,电力,4.0
2026-03-06 13:45,PCB,4.0
2026-03-06 12:35,商业航天,4.0
2026-03-08 10:35,核聚变,3.2
2026-03-06 12:35,医药,2.8000000000000003
2026-03-08 16:01,固态电池,2.8000000000000003
2026-03-06 14:00,农业种植,2.4000000000000004
2026-03-06 12:35,煤炭,2.4000000000000004
2026-03-06 12:35,液冷,2.4000000000000004
2026-03-06 14:00,有色,2.4000000000000004
2026-03-07 22:41,锂电,2.4000000000000004
2026-03-06 13:45,太空算力,2.4000000000000004
2026-03-06 12:35,储能,2.4000000000000004
2026-03-06 12:35,光模块,2.4000000000000004
2026-03-08 15:44,AI应用,2.4000000000000004
2026-03-06 12:35,存储,2.0
2026-03-06 12:35,电力设备,1.6
2026-03-08 21:01,光伏,1.6
2026-03-08 10:35,通信,1.6
2026-03-08 15:46,工程机械,1.6
2026-03-08 15:45,食品饮料,1.6
2026-03-08 10:00,光纤光缆,1.6
2026-03-06 14:45,建筑建材,1.6
2026-03-06 12:35,自动驾驶,1.2000000000000002
2026-03-06 12:35,军工,1.2000000000000002
2026-03-08 16:01,半导体设备,1.2000000000000002
2026-03-08 15:44,风电,1.2000000000000002
2026-03-08 10:35,交运,1.2000000000000002
2026-03-06 12:35,氢能,1.2000000000000002
2026-03-08 16:03,软件开发,0.8
2026-03-06 13:45,封测,0.8
2026-03-06 12:35,汽车,0.8
2026-03-08 10:35,环保,0.8
2026-03-08 19:52,工控设备,0.8
2026-03-08 19:24,计算机应用,0.8
2026-03-08 19:26,半导体,0.8
2026-03-08 15:45,可选消费,0.8
2026-03-08 19:21,半导体材料,0.8
2026-03-08 19:20,游戏,0.8
2026-03-06 12:35,功率半导体,0.4
2026-03-06 12:35,服务器,0.4
2026-03-06 15:00,医美,0.4
2026-03-06 13:45,消费电子,0.4
2026-03-06 13:45,模拟芯片,0.4
2026-03-08 09:59,塑料制品,0.4
2026-03-08 09:50,美容护理,0.4
2026-03-08 20:30,互联网金融,0.4
2026-03-08 20:30,信创,0.4
2026-03-08 21:01,OCS,0.4
2026-03-08 21:13,家电家居,0.4
2026-03-08 21:22,医疗器械,0.4
2026-03-08 21:23,钢铁,0.4
2026-03-08 21:25,社服,0.4
2026-03-08 21:30,医疗服务,0.4
2026-03-08 21:30,传媒,0.4
2026-03-08 21:39,电子元件,0.4
2026-03-08 21:45,太空光伏,0.4
