timestamp,sector,total_score
2025-06-23 22:37,机器人,13.600000000000001
2025-06-23 23:20,锂电,9.200000000000001
2025-06-23 23:20,固态电池,8.4
2025-06-24 00:03,AI应用,7.6000000000000005
2025-06-24 08:43,汽车,7.2
2025-06-23 22:42,消费电子,5.6000000000000005
2025-06-24 08:39,自动驾驶,5.2
2025-06-24 00:07,工程机械,4.800000000000001
2025-06-23 23:33,化工,4.800000000000001
2025-06-23 23:33,商业航天,4.4
2025-06-23 22:41,互联网金融,4.4
2025-06-23 23:11,PCB,4.4
2025-06-24 00:04,半导体材料,4.4
2025-06-24 00:04,有色,4.0
2025-06-23 22:40,核聚变,3.6
2025-06-24 13:24,国产算力,3.6
2025-06-23 23:15,光模块,3.6
2025-06-23 22:41,信创,3.2
2025-06-24 00:06,军工,2.8000000000000003
2025-06-23 22:39,医药,2.8000000000000003
2025-06-23 22:41,地产,2.4000000000000004
2025-06-24 17:33,游戏,2.4000000000000004
2025-06-24 08:41,生物制品,2.0
2025-06-24 08:39,光伏,2.0
2025-06-23 23:33,太空算力,2.0
2025-06-23 23:11,半导体设备,2.0
2025-06-24 00:03,电力,2.0
2025-06-24 10:27,农业种植,1.6
2025-06-23 22:39,光刻机,1.6
2025-06-24 10:25,文化传媒,1.6
2025-06-24 13:14,美容护理,1.6
2025-06-23 23:33,传媒,1.2000000000000002
2025-06-23 22:40,煤炭,1.2000000000000002
2025-06-23 22:37,储能,1.2000000000000002
2025-06-24 00:06,量子通信,1.2000000000000002
2025-06-23 23:50,汽车整车,1.2000000000000002
2025-06-24 00:06,工控设备,1.2000000000000002
2025-06-24 13:34,券商,1.2000000000000002
2025-06-23 22:41,金属非金属新材料,0.8
2025-06-23 22:40,可选消费,0.8
2025-06-23 22:41,化学制药,0.8
2025-06-24 00:06,石油石化,0.8
2025-06-24 08:40,电子,0.8
2025-06-24 13:34,服务器,0.8
2025-06-23 23:15,OCS,0.8
2025-06-24 13:35,环保,0.8
2025-06-24 13:34,交运,0.8
2025-06-24 14:20,通用设备,0.8
2025-06-24 21:10,光学光电子,0.8
2025-06-24 13:36,国防军工,0.8
2025-06-24 17:33,家电家居,0.8
2025-06-24 11:20,风电,0.8
2025-06-24 10:26,金属新材料,0.8
2025-06-24 11:13,AI配电,0.8
2025-06-24 10:25,中药,0.4
2025-06-24 10:26,光纤光缆,0.4
2025-06-24 00:07,多元金融,0.4
2025-06-23 23:50,汽车服务,0.4
2025-06-24 00:03,电子制造,0.4
2025-06-24 00:07,证券,0.4
2025-06-24 10:26,工业金属,0.4
2025-06-24 13:35,算力,0.4
2025-06-24 13:27,专用设备,0.4
2025-06-24 11:18,CXO,0.4
2025-06-24 12:20,食品饮料,0.4
2025-06-24 10:28,生物医药,0.4
2025-06-24 13:35,银行,0.4
2025-06-24 17:24,元器件,0.4
2025-06-24 13:35,保险,0.4
2025-06-24 16:11,互联网传媒,0.4
2025-06-24 17:35,创新药,0.4
2025-06-24 21:36,风电设备,0.4
2025-06-24 21:36,教育,0.4
2025-06-24 21:38,氢能,0.4
2025-06-24 21:39,电池,0.4
2025-06-24 21:41,汽车零部件,0.4
2025-06-24 21:54,激光雷达,0.4
