timestamp,sector,total_score
2025-06-17 01:01,国产算力,4.4
2025-06-17 01:00,机器人,3.6
2025-06-17 01:00,医药,2.8000000000000003
2025-06-17 01:01,AI应用,2.8000000000000003
2025-06-17 08:55,PCB,2.4000000000000004
2025-06-17 01:00,化工,2.4000000000000004
2025-06-17 01:00,商业航天,2.0
2025-06-17 01:01,信创,2.0
2025-06-17 01:00,电力,2.0
2025-06-17 08:54,消费电子,2.0
2025-06-17 01:00,可选消费,1.6
2025-06-17 08:54,风电,1.6
2025-06-17 08:58,存储,1.6
2025-06-17 01:01,半导体设备,1.6
2025-06-17 01:00,汽车,1.6
2025-06-17 01:00,互联网金融,1.6
2025-06-17 01:01,锂电,1.6
2025-06-17 01:00,农业种植,1.6
2025-06-17 01:00,石油石化,1.2000000000000002
2025-06-17 01:00,医疗器械,1.2000000000000002
2025-06-17 01:00,光模块,1.2000000000000002
2025-06-17 01:00,交运,1.2000000000000002
2025-06-17 01:03,自动驾驶,1.2000000000000002
2025-06-17 08:54,量子通信,1.2000000000000002
2025-06-17 01:01,固态电池,1.2000000000000002
2025-06-17 08:55,AI配电,1.2000000000000002
2025-06-17 01:00,地产,0.8
2025-06-17 08:57,半导体,0.8
2025-06-17 08:54,服务器,0.8
2025-06-17 08:56,金属新材料,0.8
2025-06-17 08:56,太空算力,0.8
2025-06-17 01:02,游戏,0.8
2025-06-17 11:26,互联网服务,0.8
2025-06-17 11:24,模拟芯片,0.8
2025-06-17 01:00,核聚变,0.8
2025-06-17 11:25,光学光电子,0.8
2025-06-17 16:33,个护用品,0.8
2025-06-17 08:55,元器件,0.4
2025-06-17 08:54,脑机接口,0.4
2025-06-17 01:02,医药生物,0.4
2025-06-17 01:02,生物医药,0.4
2025-06-17 01:01,通信,0.4
2025-06-17 01:01,食品饮料,0.4
2025-06-17 08:57,CXO,0.4
2025-06-17 08:57,体育,0.4
2025-06-17 08:57,工程机械,0.4
2025-06-17 08:56,军工,0.4
2025-06-17 08:56,电子烟,0.4
2025-06-17 08:59,OCS,0.4
2025-06-17 08:59,储能,0.4
2025-06-17 11:24,计算机设备,0.4
2025-06-17 11:24,建筑建材,0.4
2025-06-17 11:24,功率半导体,0.4
2025-06-17 11:25,液冷,0.4
2025-06-17 13:38,传媒,0.4
2025-06-17 13:38,饲料,0.4
2025-06-17 13:38,养殖,0.4
2025-06-17 13:39,教育,0.4
2025-06-17 08:58,封测,0.4
2025-06-17 13:39,航运港口,0.4
2025-06-17 13:39,区块链,0.4
2025-06-17 13:39,中药,0.4
2025-06-17 13:39,电子,0.4
2025-06-17 13:40,半导体材料,0.4
2025-06-17 13:41,有色,0.4
2025-06-17 13:42,港口航运,0.4
2025-06-17 13:39,美容护理,0.4
2025-06-17 16:32,生物制品,0.4
2025-06-17 16:33,半导体代工,0.4
2025-06-17 16:34,计算机,0.4
2025-06-17 16:34,光伏,0.4
2025-06-17 16:34,新材料,0.4
2025-06-17 16:34,银行,0.4
2025-06-17 16:36,电池,0.4
2025-06-17 19:10,其他电子,0.4
