timestamp,sector,total_score
2026-02-27 13:15,商业航天,15.200000000000001
2026-02-27 14:30,太空算力,10.8
2026-02-27 13:30,国产算力,8.8
2026-03-01 09:04,化工,8.0
2026-02-27 13:15,PCB,7.2
2026-03-01 09:04,锂电,6.0
2026-02-28 22:10,军工,6.0
2026-02-28 22:09,交运,6.0
2026-02-27 17:00,电力,5.2
2026-03-01 12:39,AI应用,4.4
2026-02-27 14:30,有色,4.0
2026-03-01 09:04,贵金属,4.0
2026-03-01 09:04,石油石化,4.0
2026-03-01 14:21,工控设备,3.6
2026-02-27 17:00,液冷,3.2
2026-02-27 17:00,AI配电,3.2
2026-02-27 13:45,存储,2.8000000000000003
2026-03-01 09:04,储能,2.8000000000000003
2026-03-01 12:39,机器人,2.4000000000000004
2026-02-27 14:30,光伏,2.4000000000000004
2026-02-27 13:45,半导体设备,2.4000000000000004
2026-03-01 09:04,氢能,2.4000000000000004
2026-03-01 09:04,煤炭,2.4000000000000004
2026-03-01 18:45,太空光伏,2.0
2026-02-27 13:45,半导体材料,2.0
2026-03-01 14:11,元器件,2.0
2026-03-01 14:09,家电家居,1.6
2026-03-01 14:11,游戏,1.2000000000000002
2026-02-28 22:08,半导体,1.2000000000000002
2026-03-01 19:43,纺服,1.2000000000000002
2026-03-01 14:11,光纤光缆,1.2000000000000002
2026-02-27 17:00,电力设备,1.2000000000000002
2026-02-27 17:00,汽车,1.2000000000000002
2026-02-27 13:45,封测,0.8
2026-03-01 14:12,交通运输,0.8
2026-03-01 09:04,互联网金融,0.8
2026-03-01 16:54,食品饮料,0.8
2026-03-01 18:45,农业种植,0.8
2026-03-01 18:45,自动驾驶,0.8
2026-03-01 14:18,建筑建材,0.8
2026-03-01 16:54,可选消费,0.8
2026-02-27 18:15,人力资源服务,0.4
2026-03-01 14:11,电池,0.4
2026-03-01 14:10,计算机设备,0.4
2026-03-01 12:39,计算机,0.4
2026-03-01 14:12,黄金珠宝,0.4
2026-03-01 14:14,房地产开发,0.4
2026-03-01 16:54,医药生物,0.4
2026-03-01 16:49,小金属,0.4
2026-03-01 14:24,服装家纺,0.4
2026-03-01 14:12,固态电池,0.4
2026-03-01 14:14,航空航天,0.4
2026-03-01 14:12,银行,0.4
2026-03-01 18:07,工程机械,0.4
2026-03-01 18:04,家电,0.4
2026-03-01 18:02,光模块,0.4
2026-03-01 16:56,消费电子,0.4
2026-03-01 18:45,稀土,0.4
2026-03-01 18:45,信创,0.4
2026-03-01 18:45,服务器,0.4
2026-03-01 18:45,脑机接口,0.4
2026-03-01 18:59,钢铁,0.4
2026-03-01 20:00,风电,0.4
2026-03-01 20:45,光伏玻璃,0.4
2026-03-01 20:45,船舶,0.4
2026-03-01 20:45,环保,0.4
2026-03-01 20:45,核聚变,0.4
2026-03-01 20:45,传媒,0.4
2026-03-01 21:02,航天装备,0.4
