timestamp,sector,total_score
2026-03-18 23:21,国产算力,11.200000000000001
2026-03-18 22:30,商业航天,8.8
2026-03-18 22:30,化工,7.2
2026-03-18 22:30,电力,7.2
2026-03-18 22:32,风电,6.800000000000001
2026-03-18 22:36,太空算力,5.6000000000000005
2026-03-18 22:30,储能,5.2
2026-03-18 22:30,锂电,4.800000000000001
2026-03-18 22:36,光模块,4.800000000000001
2026-03-19 08:48,机器人,4.800000000000001
2026-03-18 22:36,石油石化,4.4
2026-03-18 22:32,AI配电,4.4
2026-03-18 22:36,存储,4.4
2026-03-18 22:35,煤炭,3.2
2026-03-19 08:23,光刻机,3.2
2026-03-19 08:48,AI应用,3.2
2026-03-18 22:32,光伏,3.2
2026-03-18 22:32,半导体材料,2.4000000000000004
2026-03-18 22:30,核聚变,2.4000000000000004
2026-03-18 23:09,汽车,2.0
2026-03-18 22:17,PCB,1.6
2026-03-18 22:32,液冷,1.6
2026-03-18 23:21,信创,1.6
2026-03-19 09:04,OCS,1.6
2026-03-19 08:48,消费电子,1.6
2026-03-19 09:35,交运,1.6
2026-03-19 09:35,农业种植,1.6
2026-03-19 09:35,传媒,1.2000000000000002
2026-03-19 08:58,半导体,1.2000000000000002
2026-03-18 22:36,工控设备,1.2000000000000002
2026-03-19 08:24,有色,1.2000000000000002
2026-03-19 08:26,半导体设备,1.2000000000000002
2026-03-19 11:13,游戏,1.2000000000000002
2026-03-19 11:16,环保,1.2000000000000002
2026-03-18 22:32,家电家具,0.8
2026-03-19 13:07,互联网,0.8
2026-03-19 21:31,美容护理,0.8
2026-03-19 08:53,元器件,0.8
2026-03-19 08:28,互联网服务,0.8
2026-03-19 08:25,医疗器械,0.8
2026-03-18 22:32,光纤光缆,0.8
2026-03-18 22:35,自动驾驶,0.8
2026-03-18 22:36,氢能,0.8
2026-03-18 22:32,电力设备,0.8
2026-03-18 22:32,军工,0.8
2026-03-19 11:45,电子元件,0.8
2026-03-19 09:35,医药,0.8
2026-03-19 11:13,固态电池,0.8
2026-03-19 10:17,纺服,0.8
2026-03-19 08:52,工程机械,0.8
2026-03-19 08:23,面板,0.4
2026-03-19 08:28,香精香料,0.4
2026-03-19 08:28,信息技术,0.4
2026-03-19 11:04,铁路运输,0.4
2026-03-19 08:48,互联网金融,0.4
2026-03-19 11:47,国防军工,0.4
2026-03-19 11:47,服务器,0.4
2026-03-19 13:30,算力,0.4
2026-03-19 11:17,商贸零售,0.4
2026-03-19 14:54,可选消费,0.4
2026-03-19 14:56,服装家纺,0.4
2026-03-19 19:57,家用电器,0.4
2026-03-19 19:57,通信,0.4
2026-03-19 19:57,云计算,0.4
2026-03-19 21:29,量子通信,0.4
2026-03-19 21:45,互联网电商,0.4
2026-03-19 21:57,中药,0.4
