timestamp,sector,total_score
2025-07-03 07:55,锂电,6.800000000000001
2025-07-03 09:02,PCB,6.800000000000001
2025-07-03 07:59,固态电池,6.4
2025-07-03 08:02,商业航天,6.0
2025-07-03 08:00,汽车,4.800000000000001
2025-07-03 07:59,国产算力,4.0
2025-07-03 09:01,医药,4.0
2025-07-03 09:04,工控设备,3.6
2025-07-03 13:05,有色,3.6
2025-07-03 10:06,消费电子,3.2
2025-07-03 08:02,光伏,3.2
2025-07-03 07:58,光模块,2.8000000000000003
2025-07-03 10:38,服务器,2.8000000000000003
2025-07-03 08:02,太空算力,2.8000000000000003
2025-07-03 07:58,机器人,2.8000000000000003
2025-07-03 07:57,氢能,2.0
2025-07-03 07:58,储能,2.0
2025-07-03 07:55,汽车零部件,2.0
2025-07-03 08:00,AI应用,2.0
2025-07-03 09:02,建筑建材,2.0
2025-07-03 07:57,美容护理,1.6
2025-07-03 07:58,医疗服务,1.6
2025-07-03 11:26,自动驾驶,1.6
2025-07-03 09:04,电力,1.6
2025-07-03 08:00,风电,1.6
2025-07-03 07:59,化工,1.6
2025-07-03 09:05,石油石化,1.6
2025-07-03 08:02,光刻机,1.2000000000000002
2025-07-03 09:04,互联网金融,1.2000000000000002
2025-07-03 09:04,半导体材料,1.2000000000000002
2025-07-03 07:55,半导体设备,1.2000000000000002
2025-07-03 07:56,钢铁,1.2000000000000002
2025-07-03 07:59,农业种植,1.2000000000000002
2025-07-03 09:11,家电家居,1.2000000000000002
2025-07-03 08:02,OCS,1.2000000000000002
2025-07-03 08:02,汽车整车,1.2000000000000002
2025-07-03 08:19,纺服,1.2000000000000002
2025-07-03 07:59,AI配电,1.2000000000000002
2025-07-03 10:32,稀土,1.2000000000000002
2025-07-03 08:00,工程机械,1.2000000000000002
2025-07-03 13:10,生物医药,0.8
2025-07-03 10:38,轻工,0.8
2025-07-03 07:57,仪器仪表,0.8
2025-07-03 07:59,核聚变,0.8
2025-07-03 07:55,专用设备,0.8
2025-07-03 13:09,CXO,0.8
2025-07-03 13:16,医疗器械,0.8
2025-07-03 09:36,造纸,0.8
2025-07-03 10:24,可选消费,0.8
2025-07-03 09:37,模拟芯片,0.8
2025-07-03 09:04,军工,0.8
2025-07-03 09:05,商贸物流,0.8
2025-07-03 08:02,元器件,0.8
2025-07-03 11:33,中药,0.8
2025-07-03 12:12,珠宝首饰,0.8
2025-07-03 13:07,电池,0.8
2025-07-03 11:50,信创,0.8
2025-07-03 10:09,生物制品,0.8
2025-07-03 07:57,港口机械,0.4
2025-07-03 07:57,海洋工程,0.4
2025-07-03 07:57,海工装备,0.4
2025-07-03 07:56,教育,0.4
2025-07-03 08:02,光纤光缆,0.4
2025-07-03 09:20,游戏,0.4
2025-07-03 09:07,通用设备,0.4
2025-07-03 09:06,风电设备,0.4
2025-07-03 09:05,地产,0.4
2025-07-03 09:06,电力设备,0.4
2025-07-03 08:00,有色金属,0.4
2025-07-03 08:00,半导体,0.4
2025-07-03 09:33,环保,0.4
2025-07-03 11:23,纺织制造,0.4
2025-07-03 10:38,家电家具,0.4
2025-07-03 10:31,电源,0.4
2025-07-03 10:22,食品饮料,0.4
2025-07-03 10:04,摩托车,0.4
2025-07-03 10:38,传媒,0.4
2025-07-03 12:11,互联网医疗,0.4
2025-07-03 13:06,煤炭,0.4
2025-07-03 12:13,创新药,0.4
2025-07-03 13:15,化学纤维,0.4
2025-07-03 13:58,金属新材料,0.4
2025-07-03 14:34,电子元件,0.4
2025-07-03 19:48,化学制药,0.4
2025-07-03 19:49,物流,0.4
2025-07-03 19:54,文化传媒,0.4
