timestamp,sector,total_score
2025-07-01 08:29,PCB,6.0
2025-07-01 08:27,核聚变,5.2
2025-07-01 08:25,AI应用,4.4
2025-07-01 06:19,商业航天,3.2
2025-07-01 06:14,军工,3.2
2025-07-01 06:16,机器人,3.2
2025-07-01 08:27,AI配电,3.2
2025-07-01 06:16,化工,2.8000000000000003
2025-07-01 08:29,半导体材料,2.4000000000000004
2025-07-01 06:19,国产算力,2.4000000000000004
2025-07-01 08:29,锂电,2.0
2025-07-01 09:25,电力,2.0
2025-07-01 08:29,汽车,2.0
2025-07-01 10:59,医药,2.0
2025-06-30 23:04,游戏,1.6
2025-07-01 09:21,消费电子,1.6
2025-07-01 09:19,有色,1.6
2025-07-01 09:26,农业种植,1.6
2025-07-01 08:29,半导体设备,1.6
2025-07-01 09:19,固态电池,1.6
2025-07-01 08:26,光模块,1.6
2025-07-01 06:13,汽车零部件,1.2000000000000002
2025-07-01 08:29,光纤光缆,1.2000000000000002
2025-07-01 13:39,交运,1.2000000000000002
2025-07-01 06:18,半导体,1.2000000000000002
2025-07-01 09:21,风电,1.2000000000000002
2025-06-30 23:04,地产,0.8
2025-07-01 06:14,生物制品,0.8
2025-07-01 08:29,封测,0.8
2025-07-01 09:23,OCS,0.8
2025-07-01 08:29,存储,0.8
2025-07-01 10:02,电机,0.8
2025-07-01 11:22,美容护理,0.8
2025-07-01 11:57,医疗器械,0.8
2025-07-01 11:25,脑机接口,0.8
2025-07-01 10:00,液冷,0.8
2025-07-01 10:36,工控设备,0.8
2025-07-01 08:25,传媒,0.8
2025-07-01 09:21,服务器,0.8
2025-07-01 13:46,储能,0.8
2025-07-01 16:35,可选消费,0.8
2025-07-01 13:46,通用设备,0.8
2025-07-01 09:25,半导体代工,0.4
2025-07-01 09:19,证券,0.4
2025-07-01 08:29,量子通信,0.4
2025-07-01 09:19,虚拟资产,0.4
2025-07-01 06:19,白酒,0.4
2025-07-01 09:29,通信设备,0.4
2025-07-01 09:26,生物医药,0.4
2025-07-01 09:22,软件开发,0.4
2025-07-01 10:03,化学制药,0.4
2025-07-01 11:57,面板,0.4
2025-07-01 10:03,券商,0.4
2025-07-01 09:29,计算机设备,0.4
2025-07-01 10:01,房地产服务,0.4
2025-07-01 13:39,商贸物流,0.4
2025-07-01 13:38,模拟芯片,0.4
2025-07-01 13:06,多元金融,0.4
2025-07-01 13:40,互联网金融,0.4
2025-07-01 13:45,电子元件,0.4
2025-07-01 13:46,光伏,0.4
2025-07-01 13:40,电力设备,0.4
2025-07-01 13:40,信创,0.4
2025-07-01 13:46,元器件,0.4
2025-07-01 13:46,氢能,0.4
2025-07-01 13:46,稀土,0.4
2025-07-01 13:46,太空算力,0.4
2025-07-01 13:57,自动驾驶,0.4
2025-07-01 19:58,银行,0.4
2025-07-01 19:58,零售,0.4
2025-07-01 19:59,贵金属,0.4
