timestamp,sector,total_score
2025-08-26 22:13,机器人,20.0
2025-08-26 22:13,AI应用,16.8
2025-08-26 22:13,国产算力,15.600000000000001
2025-08-26 22:14,消费电子,12.0
2025-08-27 08:24,锂电,8.0
2025-08-26 22:13,PCB,7.6000000000000005
2025-08-26 22:13,食品饮料,7.2
2025-08-26 22:13,光模块,6.800000000000001
2025-08-26 22:17,化工,6.800000000000001
2025-08-26 22:15,信创,6.4
2025-08-26 22:13,汽车,6.0
2025-08-26 22:12,AI配电,5.6000000000000005
2025-08-26 23:06,商业航天,5.6000000000000005
2025-08-27 08:36,存储,4.4
2025-08-27 09:15,氢能,3.6
2025-08-26 23:06,工控设备,3.6
2025-08-26 22:14,可选消费,3.6
2025-08-26 22:14,游戏,3.2
2025-08-26 22:13,核聚变,2.8000000000000003
2025-08-26 22:00,半导体,2.8000000000000003
2025-08-26 22:13,医疗器械,2.8000000000000003
2025-08-26 23:42,风电,2.4000000000000004
2025-08-26 22:13,半导体设备,2.4000000000000004
2025-08-26 22:15,生物制品,2.4000000000000004
2025-08-26 23:23,液冷,2.4000000000000004
2025-08-27 08:09,有色,2.4000000000000004
2025-08-27 08:40,传媒,2.4000000000000004
2025-08-27 08:23,互联网金融,2.0
2025-08-27 08:39,汽车零部件,2.0
2025-08-26 22:17,计算机,2.0
2025-08-26 22:13,功率半导体,2.0
2025-08-27 08:48,模拟芯片,2.0
2025-08-27 08:41,服务器,2.0
2025-08-27 12:26,储能,1.6
2025-08-26 22:13,自动驾驶,1.6
2025-08-27 08:38,光伏,1.6
2025-08-27 08:23,轻工,1.6
2025-08-27 09:16,军工,1.6
2025-08-27 10:14,农业种植,1.6
2025-08-27 08:41,物流,1.6
2025-08-27 08:39,美容护理,1.2000000000000002
2025-08-26 22:14,面板,1.2000000000000002
2025-08-27 09:26,建筑建材,1.2000000000000002
2025-08-27 09:27,OCS,1.2000000000000002
2025-08-27 09:26,通用设备,1.2000000000000002
2025-08-27 08:21,医疗服务,1.2000000000000002
2025-08-27 08:23,太空光伏,1.2000000000000002
2025-08-26 22:17,固态电池,1.2000000000000002
2025-08-26 22:14,半导体材料,1.2000000000000002
2025-08-27 09:16,饮料制造,1.2000000000000002
2025-08-27 08:22,脑机接口,1.2000000000000002
2025-08-27 08:23,贵金属,1.2000000000000002
2025-08-27 18:31,环保,1.2000000000000002
2025-08-26 23:23,半导体代工,0.8
2025-08-26 23:22,计算机应用,0.8
2025-08-27 10:14,计算机设备,0.8
2025-08-27 09:16,电力设备,0.8
2025-08-27 09:17,云计算,0.8
2025-08-27 09:26,专用设备,0.8
2025-08-27 08:10,太空算力,0.8
2025-08-26 23:43,医药,0.8
2025-08-27 08:41,银行,0.8
2025-08-27 08:23,社服,0.8
2025-08-27 09:15,元器件,0.8
2025-08-27 08:22,化学制药,0.8
2025-08-27 12:21,光通信,0.8
2025-08-26 22:21,保险,0.4
2025-08-26 22:13,家电家居,0.4
2025-08-26 22:13,建筑材料,0.4
2025-08-26 22:17,自行车,0.4
2025-08-27 09:15,OLED,0.4
2025-08-27 08:39,国防军工,0.4
2025-08-27 08:40,汽车整车,0.4
2025-08-27 08:23,地产,0.4
2025-08-27 08:40,体育,0.4
2025-08-27 08:40,服装家纺,0.4
2025-08-27 08:39,医药商业,0.4
2025-08-27 08:39,金属新材料,0.4
2025-08-27 08:39,生物医药,0.4
2025-08-27 09:16,交运,0.4
2025-08-27 09:16,通信,0.4
2025-08-27 10:15,其他电子,0.4
2025-08-27 10:15,通信设备,0.4
2025-08-27 10:10,饮料,0.4
2025-08-27 10:16,光纤光缆,0.4
2025-08-27 10:57,互联网服务,0.4
2025-08-27 10:41,量子通信,0.4
2025-08-27 12:36,餐饮,0.4
2025-08-27 18:25,养殖业,0.4
2025-08-27 18:31,宠物经济,0.4
2025-08-27 20:17,包装印刷,0.4
2025-08-27 20:17,数字货币,0.4
2025-08-27 20:18,基础建设,0.4
2025-08-27 20:18,氯碱,0.4
2025-08-27 20:18,纺织制造,0.4
2025-08-27 20:19,家用轻工,0.4
2025-08-27 20:19,文化传媒,0.4
