timestamp,sector,total_score
2025-08-08 12:42,锂电,7.2
2025-08-08 12:42,机器人,6.4
2025-08-08 12:41,AI应用,6.4
2025-08-08 12:42,国产算力,5.2
2025-08-08 14:26,液冷,4.4
2025-08-08 12:41,商业航天,4.4
2025-08-08 12:41,工控设备,4.0
2025-08-08 12:50,PCB,3.6
2025-08-08 14:26,光模块,3.6
2025-08-08 18:42,有色,3.2
2025-08-08 12:42,AI配电,3.2
2025-08-08 12:45,化工,3.2
2025-08-08 12:43,存储,2.0
2025-08-08 12:47,汽车,2.0
2025-08-08 14:26,储能,2.0
2025-08-08 12:42,太空算力,2.0
2025-08-08 12:41,风电,2.0
2025-08-08 12:42,氢能,2.0
2025-08-08 12:41,光刻机,1.6
2025-08-08 12:41,军工,1.6
2025-08-08 14:27,自动驾驶,1.6
2025-08-08 18:41,互联网服务,1.6
2025-08-08 12:50,半导体代工,1.6
2025-08-08 12:50,服务器,1.6
2025-08-08 12:44,模拟芯片,1.6
2025-08-08 12:42,交运,1.6
2025-08-08 12:44,游戏,1.6
2025-08-08 12:42,家电家居,1.2000000000000002
2025-08-09 21:15,互联网金融,1.2000000000000002
2025-08-08 12:42,医疗器械,1.2000000000000002
2025-08-08 12:41,OCS,1.2000000000000002
2025-08-08 12:42,脑机接口,1.2000000000000002
2025-08-08 18:42,工程机械,1.2000000000000002
2025-08-08 12:44,消费电子,1.2000000000000002
2025-08-08 12:44,农业种植,1.2000000000000002
2025-08-09 21:15,半导体设备,1.2000000000000002
2025-08-09 21:15,食品饮料,0.8
2025-08-08 12:50,封测,0.8
2025-08-08 14:26,仪器仪表,0.8
2025-08-08 12:44,人力资源服务,0.8
2025-08-08 12:43,传媒,0.8
2025-08-08 12:43,文化传媒,0.8
2025-08-08 12:42,计算机应用,0.8
2025-08-08 12:43,通用设备,0.8
2025-08-08 14:28,核聚变,0.8
2025-08-09 21:15,信创,0.8
2025-08-10 16:49,半导体材料,0.8
2025-08-10 15:45,建筑建材,0.8
2025-08-08 14:27,化学制药,0.8
2025-08-08 12:45,医药,0.8
2025-08-08 12:41,电池,0.4
2025-08-08 12:43,汽车零部件,0.4
2025-08-08 14:26,软件服务,0.4
2025-08-08 12:48,黄金珠宝,0.4
2025-08-08 12:44,造纸,0.4
2025-08-08 12:43,玻璃玻纤,0.4
2025-08-09 21:11,计算机,0.4
2025-08-09 21:13,互联网医疗,0.4
2025-08-09 21:08,面板,0.4
2025-08-08 18:42,生物医药,0.4
2025-08-09 21:16,纺服,0.4
2025-08-09 21:16,家用电器,0.4
2025-08-10 15:44,计算机设备,0.4
2025-08-10 09:39,物流,0.4
2025-08-10 16:11,贵金属,0.4
2025-08-10 16:52,中药,0.4
2025-08-10 17:12,光学光电子,0.4
2025-08-10 17:17,电子,0.4
2025-08-10 17:17,半导体,0.4
2025-08-10 17:27,光纤光缆,0.4
2025-08-10 17:52,地产,0.4
2025-08-10 17:52,固态电池,0.4
2025-08-10 17:54,光伏,0.4
2025-08-10 17:54,元器件,0.4
2025-08-10 20:11,功率半导体,0.4
2025-08-10 20:55,体育,0.4
