timestamp,sector,total_score
2026-03-17 22:54,国产算力,17.2
2026-03-17 23:01,商业航天,10.8
2026-03-18 07:40,PCB,10.0
2026-03-18 08:03,存储,8.8
2026-03-17 22:05,光模块,6.0
2026-03-18 08:00,锂电,5.6000000000000005
2026-03-18 09:01,消费电子,5.6000000000000005
2026-03-17 23:01,太空算力,5.6000000000000005
2026-03-17 22:54,储能,4.4
2026-03-18 09:02,军工,4.4
2026-03-18 08:15,医药,4.4
2026-03-18 07:40,机器人,3.6
2026-03-18 08:03,化工,3.6
2026-03-18 08:32,固态电池,3.6
2026-03-18 08:32,电力,3.2
2026-03-18 08:15,AI配电,3.2
2026-03-18 07:43,汽车,3.2
2026-03-18 07:40,AI应用,3.2
2026-03-18 07:40,核聚变,2.8000000000000003
2026-03-18 08:03,液冷,2.8000000000000003
2026-03-18 09:04,有色,2.4000000000000004
2026-03-18 08:33,半导体,2.4000000000000004
2026-03-17 22:32,元器件,2.4000000000000004
2026-03-18 09:10,通用设备,2.0
2026-03-18 11:18,交运,2.0
2026-03-18 13:59,云计算,2.0
2026-03-17 23:01,光伏,2.0
2026-03-18 08:32,服务器,1.6
2026-03-18 08:32,信创,1.6
2026-03-18 07:40,OCS,1.6
2026-03-18 09:15,半导体材料,1.6
2026-03-18 09:04,可选消费,1.2000000000000002
2026-03-18 09:02,医疗器械,1.2000000000000002
2026-03-18 08:59,轻工,1.2000000000000002
2026-03-18 10:57,通信设备,1.2000000000000002
2026-03-18 09:04,食品饮料,1.2000000000000002
2026-03-18 08:03,环保,1.2000000000000002
2026-03-18 07:56,文化传媒,1.2000000000000002
2026-03-18 07:41,风电,1.2000000000000002
2026-03-17 22:54,农业种植,1.2000000000000002
2026-03-17 23:01,太空光伏,1.2000000000000002
2026-03-18 07:59,电子元件,1.2000000000000002
2026-03-18 07:54,光刻机,1.2000000000000002
2026-03-18 07:55,互联网金融,1.2000000000000002
2026-03-18 07:44,自动化设备,1.2000000000000002
2026-03-18 07:41,光纤光缆,1.2000000000000002
2026-03-18 09:04,商贸物流,0.8
2026-03-18 09:15,半导体代工,0.8
2026-03-18 11:00,石油石化,0.8
2026-03-18 10:57,算力服务,0.8
2026-03-18 08:32,煤炭,0.8
2026-03-18 09:04,地产,0.8
2026-03-17 22:54,化学制品,0.8
2026-03-18 08:35,服装家纺,0.8
2026-03-18 09:01,半导体设备,0.8
2026-03-18 07:54,航空,0.4
2026-03-18 07:57,电子,0.4
2026-03-17 22:58,互联网传媒,0.4
2026-03-17 22:42,软件开发,0.4
2026-03-17 22:32,美容护理,0.4
2026-03-17 22:15,建筑建材,0.4
2026-03-18 08:59,包装印刷,0.4
2026-03-18 09:04,工控设备,0.4
2026-03-18 09:04,纺服,0.4
2026-03-18 09:02,CXO,0.4
2026-03-18 09:02,中药,0.4
2026-03-18 09:00,非银金融,0.4
2026-03-18 09:02,脑机接口,0.4
2026-03-18 08:32,钢铁,0.4
2026-03-18 09:11,电子烟,0.4
2026-03-18 09:12,光芯片,0.4
2026-03-18 11:30,电池,0.4
2026-03-18 11:30,其他电子,0.4
2026-03-18 11:30,光伏设备,0.4
2026-03-18 11:52,电网设备,0.4
2026-03-18 11:55,航天,0.4
2026-03-18 11:55,零售,0.4
2026-03-18 13:16,面板,0.4
2026-03-18 14:15,计算机应用,0.4
2026-03-18 14:54,通信,0.4
2026-03-18 16:13,人工智能,0.4
2026-03-18 16:13,游戏,0.4
2026-03-18 16:16,计算机,0.4
2026-03-18 17:23,互联网,0.4
2026-03-18 18:30,模拟芯片,0.4
2026-03-18 18:48,生物制品,0.4
2026-03-18 19:07,家具制造,0.4
2026-03-18 19:08,互联网服务,0.4
2026-03-18 19:08,算力,0.4
2026-03-18 21:00,生物医药,0.4
2026-03-18 21:04,电力设备,0.4
2026-03-18 21:30,家用轻工,0.4
2026-03-18 21:30,航运,0.4
2026-03-18 21:56,交通运输,0.4
