timestamp,sector,total_score
2025-08-17 22:07,机器人,16.8
2025-08-18 00:07,AI应用,8.8
2025-08-18 00:06,锂电,8.4
2025-08-18 00:06,商业航天,8.4
2025-08-18 00:06,光模块,8.0
2025-08-17 22:07,PCB,8.0
2025-08-18 00:06,AI配电,7.2
2025-08-18 00:06,国产算力,6.4
2025-08-18 00:06,OCS,6.0
2025-08-17 22:08,液冷,6.0
2025-08-17 22:07,汽车,5.6000000000000005
2025-08-17 22:08,消费电子,5.6000000000000005
2025-08-17 22:08,化工,5.6000000000000005
2025-08-18 08:45,传媒,4.800000000000001
2025-08-18 00:07,工控设备,4.4
2025-08-17 22:07,服务器,4.4
2025-08-18 00:07,储能,4.4
2025-08-18 00:07,半导体设备,4.0
2025-08-18 00:06,太空算力,4.0
2025-08-17 22:08,通用设备,4.0
2025-08-18 00:06,核聚变,4.0
2025-08-18 00:07,有色,4.0
2025-08-18 00:07,光伏,3.6
2025-08-17 22:07,信创,3.6
2025-08-17 22:07,互联网金融,3.2
2025-08-18 00:06,军工,3.2
2025-08-18 00:07,半导体材料,3.2
2025-08-18 00:07,氢能,3.2
2025-08-18 00:07,封测,2.4000000000000004
2025-08-18 00:17,自动驾驶,2.4000000000000004
2025-08-18 08:28,元器件,2.0
2025-08-17 22:08,风电,2.0
2025-08-18 08:45,医疗器械,2.0
2025-08-18 00:07,固态电池,2.0
2025-08-18 09:16,稀土,2.0
2025-08-18 00:07,光刻机,1.6
2025-08-18 09:16,家电家居,1.6
2025-08-18 00:06,光纤光缆,1.6
2025-08-18 00:07,存储,1.2000000000000002
2025-08-17 22:08,游戏,1.2000000000000002
2025-08-18 09:23,面板,1.2000000000000002
2025-08-18 10:15,汽车零部件,1.2000000000000002
2025-08-18 09:06,电力,1.2000000000000002
2025-08-18 08:59,生物制品,1.2000000000000002
2025-08-18 00:07,半导体代工,1.2000000000000002
2025-08-18 09:13,券商,0.8
2025-08-17 22:08,电子制造,0.8
2025-08-18 00:06,石油石化,0.8
2025-08-18 12:23,化学制药,0.8
2025-08-18 12:22,半导体,0.8
2025-08-18 09:12,白色家电,0.8
2025-08-18 08:26,计算机,0.8
2025-08-18 08:50,可选消费,0.8
2025-08-18 00:07,电力设备,0.8
2025-08-18 14:09,医药生物,0.8
2025-08-18 14:15,计算机设备,0.8
2025-08-18 08:46,检测服务,0.8
2025-08-18 00:10,食品饮料,0.8
2025-08-18 12:24,生物医药,0.8
2025-08-18 12:24,医疗服务,0.8
2025-08-18 00:12,煤炭,0.8
2025-08-17 22:08,计算机应用,0.4
2025-08-18 00:06,房地产开发,0.4
2025-08-18 08:40,传感器,0.4
2025-08-18 09:14,家用电器,0.4
2025-08-18 09:12,地产,0.4
2025-08-18 09:10,功率半导体,0.4
2025-08-18 09:11,物流,0.4
2025-08-18 08:59,电机,0.4
2025-08-18 08:45,文化传媒,0.4
2025-08-18 08:46,互联网传媒,0.4
2025-08-18 08:54,电池,0.4
2025-08-18 08:26,有色金属,0.4
2025-08-18 00:17,金属新材料,0.4
2025-08-18 10:17,纺织服装,0.4
2025-08-18 09:50,轻工制造,0.4
2025-08-18 11:32,氟化工,0.4
2025-08-18 11:32,锂电池,0.4
2025-08-18 09:16,社服,0.4
2025-08-18 09:16,交运,0.4
2025-08-18 12:56,工程机械,0.4
2025-08-18 12:56,通信,0.4
2025-08-18 13:24,软件开发,0.4
2025-08-18 13:12,商贸物流,0.4
2025-08-18 14:06,环保,0.4
2025-08-18 15:06,国防军工,0.4
2025-08-18 15:06,环保设备,0.4
2025-08-18 15:06,环保服务,0.4
2025-08-18 15:08,新材料,0.4
2025-08-18 15:08,燃料电池,0.4
2025-08-18 17:51,医药,0.4
2025-08-18 17:51,自动化设备,0.4
2025-08-18 19:05,母婴,0.4
2025-08-18 20:20,电子化学品,0.4
2025-08-18 20:24,美容护理,0.4
2025-08-18 21:26,建筑材料,0.4
