timestamp,sector,total_score
2025-08-05 22:20,机器人,18.0
2025-08-06 08:46,AI应用,8.8
2025-08-06 08:20,国产算力,6.800000000000001
2025-08-05 22:24,液冷,6.0
2025-08-05 22:24,化工,4.4
2025-08-06 08:57,商业航天,4.4
2025-08-06 08:52,工控设备,4.0
2025-08-05 22:15,锂电,4.0
2025-08-05 23:24,自动驾驶,3.6
2025-08-05 22:17,PCB,3.6
2025-08-05 22:54,汽车,3.6
2025-08-06 08:44,食品饮料,3.2
2025-08-06 08:27,消费电子,2.8000000000000003
2025-08-06 08:35,信创,2.8000000000000003
2025-08-06 09:01,工程机械,2.8000000000000003
2025-08-06 08:53,通用设备,2.8000000000000003
2025-08-06 09:24,游戏,2.8000000000000003
2025-08-05 22:15,固态电池,2.4000000000000004
2025-08-05 23:12,医药,2.0
2025-08-05 23:14,AI配电,2.0
2025-08-06 00:30,传媒,2.0
2025-08-05 22:26,太空算力,2.0
2025-08-06 08:50,生物制品,2.0
2025-08-06 12:38,交运,1.6
2025-08-05 22:24,光模块,1.6
2025-08-06 09:16,军工,1.2000000000000002
2025-08-06 09:05,服务器,1.2000000000000002
2025-08-06 10:36,有色,1.2000000000000002
2025-08-06 09:29,面板,1.2000000000000002
2025-08-06 09:05,半导体材料,0.8
2025-08-06 08:49,家电,0.8
2025-08-06 09:05,光刻机,0.8
2025-08-05 22:22,光伏,0.8
2025-08-05 22:21,家用电器,0.8
2025-08-05 23:15,美容护理,0.8
2025-08-06 00:29,家用轻工,0.8
2025-08-06 10:20,电子,0.8
2025-08-06 13:28,封测,0.8
2025-08-06 09:26,互联网金融,0.8
2025-08-06 08:47,生物医药,0.8
2025-08-06 08:44,农业种植,0.8
2025-08-06 14:42,电机,0.8
2025-08-06 14:40,半导体设备,0.8
2025-08-06 13:20,化学制药,0.8
2025-08-06 08:43,医疗器械,0.8
2025-08-06 08:43,脑机接口,0.8
2025-08-06 00:32,医疗服务,0.8
2025-08-06 08:44,可选消费,0.8
2025-08-06 00:31,面板设备,0.4
2025-08-05 22:20,家居,0.4
2025-08-05 22:22,计算机设备,0.4
2025-08-06 00:33,仪器仪表,0.4
2025-08-06 09:05,OCS,0.4
2025-08-06 09:01,通信设备,0.4
2025-08-06 08:55,互联网服务,0.4
2025-08-06 08:55,储能,0.4
2025-08-06 08:53,物流,0.4
2025-08-06 08:51,化学纤维,0.4
2025-08-06 08:37,公路,0.4
2025-08-06 08:44,畜牧业,0.4
2025-08-06 08:37,包装印刷,0.4
2025-08-06 08:30,塑料,0.4
2025-08-06 08:28,专用设备,0.4
2025-08-06 09:21,计算机,0.4
2025-08-06 13:14,环保,0.4
2025-08-06 12:38,轻工,0.4
2025-08-06 09:14,通用航空,0.4
2025-08-06 12:32,计算机应用,0.4
2025-08-06 13:16,贵金属,0.4
2025-08-06 13:18,金属新材料,0.4
2025-08-06 13:43,服装家纺,0.4
2025-08-06 13:32,商贸零售,0.4
2025-08-06 13:43,软件开发,0.4
2025-08-06 13:48,电子元件,0.4
2025-08-06 13:51,电力,0.4
2025-08-06 13:33,白色家电,0.4
2025-08-06 14:13,汽车零部件,0.4
2025-08-06 15:00,风电,0.4
2025-08-06 16:23,零售,0.4
2025-08-06 16:28,文化传媒,0.4
2025-08-06 16:30,社会服务,0.4
2025-08-06 17:15,航运,0.4
2025-08-06 17:51,光纤光缆,0.4
2025-08-06 20:54,家电家居,0.4
