timestamp,sector,total_score
2026-03-30 22:49,商业航天,10.8
2026-03-30 22:30,食品饮料,8.8
2026-03-30 22:44,汽车,8.8
2026-03-30 22:41,锂电,8.0
2026-03-30 22:49,国产算力,7.6000000000000005
2026-03-30 22:41,化工,6.800000000000001
2026-03-30 22:44,医药,6.4
2026-03-30 22:49,太空算力,6.4
2026-03-30 23:00,军工,6.4
2026-03-30 22:39,AI配电,5.6000000000000005
2026-03-30 22:32,工程机械,5.6000000000000005
2026-03-30 22:30,光模块,5.6000000000000005
2026-03-30 22:44,PCB,5.6000000000000005
2026-03-31 07:45,固态电池,5.2
2026-03-31 07:45,消费电子,4.800000000000001
2026-03-31 08:49,机器人,4.4
2026-03-31 07:45,半导体设备,4.0
2026-03-30 22:49,核聚变,3.6
2026-03-31 10:26,储能,3.2
2026-03-30 22:49,有色,2.8000000000000003
2026-03-31 07:45,可选消费,2.8000000000000003
2026-03-31 07:45,存储,2.8000000000000003
2026-03-31 07:45,工控设备,2.8000000000000003
2026-03-31 09:48,AI应用,2.4000000000000004
2026-03-30 22:49,传媒,2.4000000000000004
2026-03-30 22:44,自动驾驶,2.4000000000000004
2026-03-31 08:13,生物制品,2.4000000000000004
2026-03-31 08:19,CXO,2.0
2026-03-31 08:41,交运,2.0
2026-03-31 09:13,煤炭,1.6
2026-03-31 11:56,服务器,1.6
2026-03-31 09:17,通用设备,1.6
2026-03-30 22:47,农业种植,1.6
2026-03-31 08:15,医疗器械,1.6
2026-03-31 07:45,汽车整车,1.6
2026-03-31 15:15,电力,1.2000000000000002
2026-03-31 13:58,光学光电子,1.2000000000000002
2026-03-30 22:49,信创,1.2000000000000002
2026-03-30 22:30,医疗服务,1.2000000000000002
2026-03-30 22:44,化学制药,1.2000000000000002
2026-03-30 23:00,半导体材料,1.2000000000000002
2026-03-31 09:12,文化传媒,1.2000000000000002
2026-03-31 08:09,石油石化,1.2000000000000002
2026-03-31 08:19,商贸物流,1.2000000000000002
2026-03-31 10:16,光纤光缆,1.2000000000000002
2026-03-31 13:30,汽车零部件,1.2000000000000002
2026-03-31 20:17,风电,0.8
2026-03-30 22:32,家用电器,0.8
2026-03-31 15:09,光伏,0.8
2026-03-31 11:05,半导体,0.8
2026-03-31 08:48,检测服务,0.8
2026-03-31 08:21,券商,0.8
2026-03-31 08:21,光伏设备,0.8
2026-03-31 08:20,基础建设,0.8
2026-03-31 07:45,家电家居,0.8
2026-03-31 20:18,出版,0.8
2026-03-31 07:45,通信设备,0.8
2026-03-31 07:45,电池,0.8
2026-03-31 09:24,环保,0.8
2026-03-31 13:58,功率半导体,0.8
2026-03-31 17:58,医美,0.8
2026-03-30 22:43,模拟芯片,0.4
2026-03-31 09:13,医药商业,0.4
2026-03-31 09:13,贵金属,0.4
2026-03-31 08:58,电极箔,0.4
2026-03-31 08:18,自动化设备,0.4
2026-03-31 07:45,纺织服装,0.4
2026-03-31 07:45,绝缘材料,0.4
2026-03-31 07:45,金属新材料,0.4
2026-03-31 08:59,生物医药,0.4
2026-03-31 08:49,太空光伏,0.4
2026-03-31 08:45,社服,0.4
2026-03-31 08:42,电子元件,0.4
2026-03-31 09:33,液冷,0.4
2026-03-31 13:44,物流,0.4
2026-03-31 13:25,期货,0.4
2026-03-31 10:29,汽车芯片,0.4
2026-03-31 11:38,化学制品,0.4
2026-03-31 09:24,氢能,0.4
2026-03-31 09:13,中药,0.4
2026-03-31 15:11,纺服,0.4
2026-03-31 14:14,稀土,0.4
2026-03-31 17:42,钢铁,0.4
2026-03-31 15:15,消防设备,0.4
2026-03-31 15:11,地产,0.4
2026-03-31 17:58,生物制药,0.4
2026-03-31 17:58,饮料,0.4
2026-03-31 20:29,银行,0.4
2026-03-31 21:31,珠宝首饰,0.4
2026-03-31 21:32,OCS,0.4
