timestamp,sector,total_score
2025-09-07 22:00,机器人,19.200000000000003
2025-09-07 22:00,锂电,16.0
2025-09-07 22:00,商业航天,14.4
2025-09-07 22:00,化工,12.4
2025-09-07 22:00,PCB,12.0
2025-09-07 22:33,固态电池,11.600000000000001
2025-09-07 22:33,有色,8.8
2025-09-07 22:00,消费电子,8.8
2025-09-07 22:01,汽车,8.0
2025-09-07 22:01,AI应用,8.0
2025-09-07 22:00,储能,7.2
2025-09-07 22:01,国产算力,7.2
2025-09-07 22:41,光模块,7.2
2025-09-07 22:41,半导体设备,7.2
2025-09-07 22:33,核聚变,6.800000000000001
2025-09-07 22:01,液冷,5.6000000000000005
2025-09-07 22:34,AI配电,5.6000000000000005
2025-09-08 08:54,医疗器械,5.2
2025-09-07 22:34,农业种植,4.800000000000001
2025-09-07 22:41,游戏,4.4
2025-09-07 22:00,半导体材料,4.4
2025-09-07 22:00,工控设备,4.4
2025-09-08 08:31,电力,4.0
2025-09-07 22:01,可选消费,4.0
2025-09-07 22:00,存储,4.0
2025-09-07 22:34,医药,4.0
2025-09-07 22:02,自动驾驶,3.6
2025-09-07 22:34,贵金属,3.6
2025-09-07 22:01,传媒,3.6
2025-09-08 08:25,风电,3.6
2025-09-08 09:27,交运,3.6
2025-09-07 22:41,服务器,3.6
2025-09-07 22:00,工程机械,3.2
2025-09-08 08:27,军工,3.2
2025-09-08 08:26,通信,2.8000000000000003
2025-09-07 22:01,家电家居,2.8000000000000003
2025-09-07 22:01,光伏,2.8000000000000003
2025-09-07 22:00,功率半导体,2.4000000000000004
2025-09-08 08:25,光刻机,2.4000000000000004
2025-09-07 22:01,信创,2.4000000000000004
2025-09-07 22:00,太空算力,2.4000000000000004
2025-09-08 11:27,电力设备,2.4000000000000004
2025-09-08 14:31,物流,2.0
2025-09-08 10:22,文化传媒,2.0
2025-09-07 22:34,光纤光缆,2.0
2025-09-07 22:41,互联网金融,2.0
2025-09-07 22:01,生物制品,2.0
2025-09-07 22:01,轻工,1.6
2025-09-07 22:01,食品饮料,1.6
2025-09-07 22:41,券商,1.6
2025-09-07 23:28,石油石化,1.6
2025-09-07 22:41,OCS,1.6
2025-09-08 09:21,通用设备,1.6
2025-09-08 09:15,商贸物流,1.2000000000000002
2025-09-08 09:18,CXO,1.2000000000000002
2025-09-07 22:01,计算机应用,1.2000000000000002
2025-09-08 09:09,黄金珠宝,1.2000000000000002
2025-09-08 16:33,互联网服务,1.2000000000000002
2025-09-08 09:09,医疗服务,1.2000000000000002
2025-09-07 22:34,半导体,0.8
2025-09-07 22:01,社服,0.8
2025-09-07 23:03,生物医药,0.8
2025-09-07 22:41,太空光伏,0.8
2025-09-07 22:34,煤炭,0.8
2025-09-08 08:26,建筑建材,0.8
2025-09-08 11:04,珠宝首饰,0.8
2025-09-08 11:04,汽车零部件,0.8
2025-09-08 09:34,稀土,0.8
2025-09-08 16:33,家电,0.8
2025-09-08 15:53,通信设备,0.8
2025-09-08 08:25,环保,0.8
2025-09-08 08:53,美容护理,0.8
2025-09-08 08:54,光伏设备,0.8
2025-09-08 10:39,元器件,0.8
2025-09-08 09:16,脑机接口,0.8
2025-09-08 09:12,地产,0.4
2025-09-08 08:38,半导体代工,0.4
2025-09-08 08:25,面板,0.4
2025-09-08 09:09,光学光电子,0.4
2025-09-08 08:54,纺服,0.4
2025-09-08 09:13,无人驾驶,0.4
2025-09-08 11:04,电池,0.4
2025-09-08 11:04,碳基复合材料,0.4
2025-09-08 10:40,航运港口,0.4
2025-09-08 09:28,氢能,0.4
2025-09-08 09:15,互联网电商,0.4
2025-09-08 11:27,纺织服装,0.4
2025-09-08 11:10,计算机设备,0.4
2025-09-08 11:05,航运,0.4
2025-09-08 14:31,金融信息服务,0.4
2025-09-08 14:08,专用设备,0.4
2025-09-08 12:25,中药,0.4
2025-09-08 14:32,医药生物,0.4
2025-09-08 17:55,封测,0.4
2025-09-08 20:05,电新,0.4
2025-09-08 20:07,人工智能,0.4
2025-09-08 20:07,创新药,0.4
