timestamp,sector,total_score
2025-06-08 23:29,机器人,6.4
2025-06-08 23:29,核聚变,3.6
2025-06-08 23:29,国产算力,3.6
2025-06-08 23:30,光模块,3.6
2025-06-08 23:30,固态电池,3.6
2025-06-08 23:30,PCB,3.2
2025-06-08 23:30,有色,2.8000000000000003
2025-06-08 23:30,汽车,2.8000000000000003
2025-06-09 09:15,AI应用,2.4000000000000004
2025-06-09 09:11,商业航天,2.4000000000000004
2025-06-08 23:30,锂电,2.4000000000000004
2025-06-08 23:30,服务器,2.0
2025-06-09 09:11,军工,2.0
2025-06-08 23:31,自动驾驶,1.6
2025-06-08 23:30,食品饮料,1.6
2025-06-09 09:11,消费电子,1.6
2025-06-08 23:29,信创,1.6
2025-06-08 23:30,化工,1.6
2025-06-08 23:29,可选消费,1.2000000000000002
2025-06-09 09:11,稀土,1.2000000000000002
2025-06-08 23:31,AI配电,1.2000000000000002
2025-06-08 23:29,环保,0.8
2025-06-08 23:29,工控设备,0.8
2025-06-09 09:15,游戏,0.8
2025-06-08 23:30,液冷,0.8
2025-06-08 23:30,半导体材料,0.8
2025-06-08 23:31,工程机械,0.8
2025-06-09 09:15,光伏,0.8
2025-06-09 09:11,存储,0.8
2025-06-09 09:14,OCS,0.8
2025-06-09 09:11,电力,0.8
2025-06-09 09:15,农业种植,0.8
2025-06-09 09:15,氢能,0.8
2025-06-09 09:15,风电,0.8
2025-06-09 09:12,储能,0.8
2025-06-09 13:27,有色金属,0.8
2025-06-09 09:15,互联网金融,0.8
2025-06-09 13:25,半导体,0.8
2025-06-09 13:29,医药,0.8
2025-06-09 13:26,家电家居,0.8
2025-06-09 13:28,太空算力,0.8
2025-06-08 23:30,光纤光缆,0.4
2025-06-09 09:11,社服,0.4
2025-06-09 09:15,量子通信,0.4
2025-06-09 09:15,光刻机,0.4
2025-06-09 09:12,数据中心,0.4
2025-06-09 09:12,电力设备,0.4
2025-06-09 09:12,算力,0.4
2025-06-09 13:25,光学光电子,0.4
2025-06-09 09:16,传媒,0.4
2025-06-09 09:38,通信,0.4
2025-06-09 13:26,轻工制造,0.4
2025-06-09 13:26,计算机应用,0.4
2025-06-09 13:27,煤炭开采,0.4
2025-06-09 13:26,文教休闲,0.4
2025-06-09 13:27,贵金属,0.4
2025-06-09 13:27,互联网服务,0.4
2025-06-09 13:28,输变电设备,0.4
2025-06-09 09:37,轻工,0.4
2025-06-09 13:28,汽车零部件,0.4
2025-06-09 13:29,玩具,0.4
2025-06-09 13:29,国防军工,0.4
2025-06-09 13:29,通信设备,0.4
2025-06-09 13:30,期货,0.4
2025-06-09 13:30,封测,0.4
2025-06-09 13:31,化学制药,0.4
2025-06-09 19:51,交运,0.4
2025-06-09 19:52,生物医药,0.4
2025-06-09 19:54,美容护理,0.4
2025-06-09 19:54,建筑建材,0.4
2025-06-09 19:54,互联网,0.4
2025-06-09 19:55,医疗器械,0.4
2025-06-09 19:55,电池,0.4
2025-06-09 19:56,煤炭,0.4
2025-06-09 19:56,石油石化,0.4
