timestamp,sector,total_score
2025-09-13 14:48,锂电,1.2000000000000002
2025-09-13 11:03,机器人,1.2000000000000002
2025-09-13 14:46,国产算力,0.8
2025-09-13 10:59,PCB,0.8
2025-09-13 19:33,军工,0.8
2025-09-13 10:59,教育,0.4
2025-09-13 11:03,有色,0.4
2025-09-13 10:59,消费电子,0.4
2025-09-13 11:00,通用设备,0.4
2025-09-13 10:59,化学制药,0.4
2025-09-13 11:03,液冷,0.4
2025-09-13 11:03,贵金属,0.4
2025-09-13 11:03,农业种植,0.4
2025-09-13 14:46,存储,0.4
2025-09-13 14:46,半导体设备,0.4
2025-09-13 17:52,AI配电,0.4
2025-09-13 19:17,光模块,0.4
2025-09-13 19:33,储能,0.4
