timestamp,sector,total_score
2025-10-12 22:16,国产算力,11.600000000000001
2025-10-12 22:59,锂电,11.200000000000001
2025-10-12 22:15,机器人,9.600000000000001
2025-10-12 22:15,半导体设备,8.4
2025-10-12 22:16,AI应用,8.0
2025-10-12 22:15,商业航天,7.6000000000000005
2025-10-12 22:13,光模块,6.800000000000001
2025-10-12 22:15,半导体材料,6.4
2025-10-13 08:14,汽车,6.0
2025-10-12 23:01,稀土,5.2
2025-10-12 23:06,封测,4.800000000000001
2025-10-12 22:14,核聚变,4.800000000000001
2025-10-13 08:14,信创,4.800000000000001
2025-10-12 23:06,消费电子,4.4
2025-10-12 22:59,有色,4.4
2025-10-12 22:59,固态电池,4.0
2025-10-13 08:47,化工,4.0
2025-10-13 08:48,工控设备,4.0
2025-10-13 08:34,可选消费,3.6
2025-10-12 23:06,存储,3.6
2025-10-12 22:13,光刻机,3.2
2025-10-12 23:01,太空算力,3.2
2025-10-13 08:34,食品饮料,3.2
2025-10-12 23:48,游戏,3.2
2025-10-12 22:14,交运,2.8000000000000003
2025-10-12 23:01,风电,2.8000000000000003
2025-10-12 23:46,储能,2.8000000000000003
2025-10-13 10:10,生物制品,2.8000000000000003
2025-10-12 23:33,半导体代工,2.4000000000000004
2025-10-13 08:14,量子通信,2.4000000000000004
2025-10-12 22:15,传媒,2.4000000000000004
2025-10-12 22:13,通信,2.4000000000000004
2025-10-13 11:13,农业种植,2.0
2025-10-13 09:02,AI配电,2.0
2025-10-13 08:16,自动驾驶,2.0
2025-10-13 09:02,氢能,2.0
2025-10-12 23:06,PCB,2.0
2025-10-12 22:15,电力设备,1.6
2025-10-12 23:46,医药,1.6
2025-10-13 08:49,元器件,1.6
2025-10-13 14:08,石油石化,1.2000000000000002
2025-10-13 17:18,半导体,1.2000000000000002
2025-10-12 23:33,模拟芯片,1.2000000000000002
2025-10-12 23:47,电子烟,1.2000000000000002
2025-10-13 12:49,液冷,1.2000000000000002
2025-10-13 11:14,航运,1.2000000000000002
2025-10-13 10:45,零售,0.8
2025-10-13 10:44,贵金属,0.8
2025-10-13 12:49,光纤光缆,0.8
2025-10-13 12:35,服务器,0.8
2025-10-13 08:44,煤炭,0.8
2025-10-13 08:48,电子,0.8
2025-10-13 09:02,电力,0.8
2025-10-12 23:48,公路,0.8
2025-10-13 08:46,医疗器械,0.8
2025-10-13 08:35,汽车零部件,0.8
2025-10-13 12:35,医美,0.8
2025-10-12 23:00,国防军工,0.4
2025-10-12 22:14,环保,0.4
2025-10-12 22:15,军工,0.4
2025-10-12 23:01,公路铁路运输,0.4
2025-10-13 08:14,纺服,0.4
2025-10-13 08:47,通用设备,0.4
2025-10-13 08:47,电子制造,0.4
2025-10-13 08:48,旅游,0.4
2025-10-13 08:48,OCS,0.4
2025-10-13 08:48,液冷散热,0.4
2025-10-13 10:45,酒店,0.4
2025-10-13 10:05,电子元件,0.4
2025-10-13 10:45,黄金珠宝,0.4
2025-10-13 10:24,工程机械,0.4
2025-10-13 10:43,汽车整车,0.4
2025-10-13 11:35,动物保健,0.4
2025-10-13 12:17,CXO,0.4
2025-10-13 14:08,光伏,0.4
2025-10-13 13:31,仪器仪表,0.4
2025-10-13 14:09,家电,0.4
2025-10-13 16:24,互联网服务,0.4
2025-10-13 16:26,银行,0.4
2025-10-13 18:17,地产,0.4
2025-10-13 18:17,家电家居,0.4
2025-10-13 18:17,社服,0.4
2025-10-13 18:17,医疗服务,0.4
2025-10-13 18:53,券商,0.4
2025-10-13 19:28,保险,0.4
2025-10-13 20:51,功率半导体,0.4
2025-10-13 20:52,燃料电池,0.4
2025-10-13 20:53,个护用品,0.4
