timestamp,sector,total_score
2025-09-18 22:04,机器人,8.8
2025-09-18 22:03,国产算力,7.6000000000000005
2025-09-18 23:16,光模块,6.800000000000001
2025-09-18 22:04,锂电,6.4
2025-09-18 23:10,存储,4.800000000000001
2025-09-18 23:11,商业航天,4.4
2025-09-18 22:04,液冷,4.0
2025-09-18 22:04,汽车,4.0
2025-09-18 22:04,自动驾驶,4.0
2025-09-18 22:46,化工,3.6
2025-09-18 23:46,核聚变,3.6
2025-09-18 23:46,PCB,2.8000000000000003
2025-09-18 22:46,工程机械,2.4000000000000004
2025-09-18 22:46,固态电池,2.4000000000000004
2025-09-19 08:37,OCS,2.4000000000000004
2025-09-19 10:42,AI配电,2.4000000000000004
2025-09-19 10:42,物流,2.4000000000000004
2025-09-18 23:11,军工,2.0
2025-09-18 23:46,半导体设备,2.0
2025-09-19 08:37,风电,2.0
2025-09-19 08:47,光刻机,2.0
2025-09-19 08:47,AI应用,2.0
2025-09-18 23:46,半导体材料,1.6
2025-09-19 09:05,光伏,1.6
2025-09-19 08:37,元器件,1.6
2025-09-18 22:05,消费电子,1.6
2025-09-19 09:05,太空算力,1.2000000000000002
2025-09-18 23:46,光纤光缆,1.2000000000000002
2025-09-18 22:04,医疗器械,1.2000000000000002
2025-09-19 10:41,服务器,1.2000000000000002
2025-09-18 22:04,家电家居,1.2000000000000002
2025-09-19 12:30,电子元件,1.2000000000000002
2025-09-19 10:42,电力设备,0.8
2025-09-19 11:26,有色,0.8
2025-09-18 23:46,封测,0.8
2025-09-18 23:11,工控设备,0.8
2025-09-19 08:43,汽车零部件,0.8
2025-09-19 12:29,煤炭,0.8
2025-09-19 09:50,计算机设备,0.8
2025-09-19 13:43,地产,0.8
2025-09-19 08:47,建筑建材,0.8
2025-09-18 22:43,石油石化,0.4
2025-09-18 23:46,农业种植,0.4
2025-09-19 08:35,互联网金融,0.4
2025-09-19 09:09,贵金属,0.4
2025-09-19 09:06,信创,0.4
2025-09-19 09:04,生物医药,0.4
2025-09-19 10:58,互联网服务,0.4
2025-09-19 10:24,食品加工,0.4
2025-09-19 09:07,计算机应用,0.4
2025-09-19 12:33,电子,0.4
2025-09-19 13:43,交通运输,0.4
2025-09-19 14:22,太空光伏,0.4
2025-09-19 14:41,传媒,0.4
2025-09-19 14:41,轻工,0.4
2025-09-19 14:41,医药,0.4
2025-09-19 14:42,社服,0.4
2025-09-19 14:42,可选消费,0.4
2025-09-19 16:15,储能,0.4
2025-09-19 16:15,氢能,0.4
2025-09-19 16:15,电子测量仪器,0.4
2025-09-19 16:16,面板,0.4
2025-09-19 16:16,商贸物流,0.4
