timestamp,sector,total_score
2025-07-30 23:02,PCB,9.600000000000001
2025-07-30 22:00,锂电,8.4
2025-07-31 10:04,AI应用,6.4
2025-07-30 22:11,光模块,6.0
2025-07-30 23:02,固态电池,5.6000000000000005
2025-07-30 22:38,国产算力,5.6000000000000005
2025-07-30 22:38,机器人,5.2
2025-07-31 08:49,服务器,4.0
2025-07-31 09:00,AI配电,3.6
2025-07-30 22:38,消费电子,3.2
2025-07-31 00:28,液冷,3.2
2025-07-31 08:49,OCS,2.8000000000000003
2025-07-31 09:04,通用设备,2.8000000000000003
2025-07-31 09:03,化工,2.4000000000000004
2025-07-31 09:44,自动驾驶,2.0
2025-07-31 00:29,商业航天,2.0
2025-07-30 23:02,有色,1.6
2025-07-30 22:38,汽车,1.6
2025-07-31 00:28,半导体设备,1.6
2025-07-31 06:42,军工,1.2000000000000002
2025-07-31 09:20,医药,1.2000000000000002
2025-07-31 10:54,中药,1.2000000000000002
2025-07-31 12:38,半导体材料,1.2000000000000002
2025-07-31 09:20,光刻机,1.2000000000000002
2025-07-30 23:35,半导体,0.8
2025-07-31 00:29,家电,0.8
2025-07-31 08:54,可选消费,0.8
2025-07-31 00:30,生物制品,0.8
2025-07-31 00:31,医药生物,0.8
2025-07-31 11:07,元器件,0.8
2025-07-31 13:59,半导体代工,0.8
2025-07-31 12:40,光纤光缆,0.8
2025-07-31 11:29,传媒,0.8
2025-07-31 20:08,食品饮料,0.8
2025-07-31 09:16,通信,0.8
2025-07-31 08:25,石油石化,0.4
2025-07-31 00:30,化学制药,0.4
2025-07-31 00:00,创新药,0.4
2025-07-30 22:12,民爆,0.4
2025-07-31 08:21,计算机应用,0.4
2025-07-31 08:27,电子化学品,0.4
2025-07-31 00:30,电源设备,0.4
2025-07-31 00:29,医疗器械,0.4
2025-07-31 00:28,氢能,0.4
2025-07-31 09:03,农业种植,0.4
2025-07-31 09:20,风电,0.4
2025-07-31 10:28,服装家纺,0.4
2025-07-31 10:28,交运,0.4
2025-07-31 10:26,互联网,0.4
2025-07-31 09:20,太空算力,0.4
2025-07-31 09:01,养殖业,0.4
2025-07-31 12:39,零售,0.4
2025-07-31 12:38,软件,0.4
2025-07-31 12:38,互联网服务,0.4
2025-07-31 12:41,电子元件,0.4
2025-07-31 12:39,文教休闲,0.4
2025-07-31 13:24,存储,0.4
2025-07-31 12:58,轻工,0.4
2025-07-31 13:59,封测,0.4
2025-07-31 14:16,医疗服务,0.4
2025-07-31 20:09,工控设备,0.4
2025-07-31 20:10,物流,0.4
