timestamp,sector,total_score
2026-03-09 23:02,国产算力,16.0
2026-03-09 22:23,锂电,14.8
2026-03-09 23:33,PCB,11.200000000000001
2026-03-09 23:01,机器人,10.8
2026-03-09 23:07,光模块,8.4
2026-03-09 23:02,光伏,8.0
2026-03-09 23:03,消费电子,7.2
2026-03-09 23:02,AI配电,6.4
2026-03-09 23:01,商业航天,6.4
2026-03-09 23:02,储能,5.6000000000000005
2026-03-09 23:02,电力,4.800000000000001
2026-03-09 23:08,工程机械,4.800000000000001
2026-03-09 23:08,固态电池,4.800000000000001
2026-03-09 23:08,太空算力,4.800000000000001
2026-03-09 23:02,AI应用,4.800000000000001
2026-03-09 23:33,光纤光缆,4.800000000000001
2026-03-09 23:02,化工,4.4
2026-03-09 23:02,信创,4.4
2026-03-09 23:33,半导体材料,4.0
2026-03-09 23:08,工控设备,3.2
2026-03-10 08:00,汽车,3.2
2026-03-10 08:46,有色,3.2
2026-03-09 23:01,军工,2.8000000000000003
2026-03-09 23:05,液冷,2.4000000000000004
2026-03-09 23:08,风电,2.4000000000000004
2026-03-09 23:01,半导体设备,2.4000000000000004
2026-03-09 23:02,医药,2.4000000000000004
2026-03-10 12:20,OCS,2.4000000000000004
2026-03-09 23:03,自动驾驶,2.4000000000000004
2026-03-09 23:33,存储,2.4000000000000004
2026-03-10 10:41,元器件,2.4000000000000004
2026-03-10 08:46,通信设备,2.0
2026-03-10 12:21,太空光伏,2.0
2026-03-10 08:00,核聚变,2.0
2026-03-10 09:00,交运,1.6
2026-03-10 08:00,模拟芯片,1.6
2026-03-10 08:00,面板,1.6
2026-03-10 07:56,通用设备,1.6
2026-03-10 09:51,电子元件,1.2000000000000002
2026-03-09 23:05,船舶制造,1.2000000000000002
2026-03-10 08:46,电力设备,1.2000000000000002
2026-03-10 08:00,传媒,1.2000000000000002
2026-03-10 12:22,游戏,1.2000000000000002
2026-03-10 11:33,美容护理,1.2000000000000002
2026-03-10 07:53,半导体,1.2000000000000002
2026-03-10 12:20,生物制品,0.8
2026-03-09 23:02,可选消费,0.8
2026-03-10 16:00,光伏设备,0.8
2026-03-10 12:47,半导体代工,0.8
2026-03-10 08:46,农业种植,0.8
2026-03-10 09:34,封测,0.8
2026-03-10 09:53,纺服,0.8
2026-03-10 09:52,电源设备,0.8
2026-03-10 12:47,功率半导体,0.8
2026-03-10 08:46,石油石化,0.8
2026-03-10 08:55,互联网服务,0.8
2026-03-10 13:41,地产,0.8
2026-03-10 12:20,化学制药,0.8
2026-03-09 23:04,互联网金融,0.4
2026-03-09 23:07,计算机设备,0.4
2026-03-09 23:04,互联网电商,0.4
2026-03-10 08:54,旅游,0.4
2026-03-10 09:14,保险,0.4
2026-03-10 09:00,贵金属,0.4
2026-03-10 08:46,氢能,0.4
2026-03-10 08:48,电网设备,0.4
2026-03-10 08:30,轻工,0.4
2026-03-10 07:56,光刻机,0.4
2026-03-10 08:00,计算机应用,0.4
2026-03-10 08:02,家用电器,0.4
2026-03-10 09:00,服务器,0.4
2026-03-10 08:46,煤炭,0.4
2026-03-10 11:35,CXO,0.4
2026-03-10 09:52,印制电路板,0.4
2026-03-10 10:26,航天航空,0.4
2026-03-10 12:23,通信服务,0.4
2026-03-10 12:22,医美,0.4
2026-03-10 10:53,软件开发,0.4
2026-03-10 13:40,造纸,0.4
2026-03-10 13:41,畜牧业,0.4
2026-03-10 13:41,汽车零部件,0.4
2026-03-10 13:43,航空,0.4
2026-03-10 13:30,食品饮料,0.4
2026-03-10 13:45,互联网,0.4
2026-03-10 14:50,互联网传媒,0.4
2026-03-10 17:41,建筑建材,0.4
2026-03-10 17:42,商贸物流,0.4
2026-03-10 19:06,有色金属,0.4
2026-03-10 21:30,卫生用品,0.4
2026-03-10 21:38,家电家居,0.4
2026-03-10 21:38,医疗器械,0.4
