timestamp,sector,total_score
2026-04-08 22:56,PCB,15.200000000000001
2026-04-09 08:06,国产算力,9.600000000000001
2026-04-09 07:36,光模块,8.8
2026-04-08 22:59,AI配电,8.4
2026-04-09 08:56,液冷,7.6000000000000005
2026-04-09 07:41,太空算力,6.0
2026-04-09 07:41,商业航天,6.0
2026-04-08 22:59,机器人,6.0
2026-04-09 08:04,消费电子,5.2
2026-04-09 08:41,半导体设备,4.4
2026-04-09 08:27,工控设备,4.4
2026-04-09 08:27,汽车,4.0
2026-04-09 08:03,锂电,3.6
2026-04-09 08:55,半导体,3.6
2026-04-08 22:56,工程机械,3.6
2026-04-08 23:43,AI应用,3.2
2026-04-09 08:55,储能,2.8000000000000003
2026-04-08 22:42,通用设备,2.4000000000000004
2026-04-09 07:41,核聚变,2.4000000000000004
2026-04-09 09:14,汽车零部件,2.4000000000000004
2026-04-09 07:36,有色,2.0
2026-04-08 23:43,互联网服务,2.0
2026-04-09 07:35,半导体材料,2.0
2026-04-08 23:00,服务器,2.0
2026-04-09 08:56,游戏,2.0
2026-04-09 08:25,家电家居,2.0
2026-04-09 07:45,专用设备,1.6
2026-04-08 22:44,自动驾驶,1.2000000000000002
2026-04-09 18:53,券商,1.2000000000000002
2026-04-09 14:05,医药,1.2000000000000002
2026-04-09 12:43,稀土,1.2000000000000002
2026-04-09 08:56,量子通信,1.2000000000000002
2026-04-09 08:25,纺织制造,1.2000000000000002
2026-04-09 08:07,云计算,1.2000000000000002
2026-04-09 10:59,食品饮料,1.2000000000000002
2026-04-09 12:38,可选消费,1.2000000000000002
2026-04-09 08:03,计算机设备,1.2000000000000002
2026-04-08 23:43,地产,1.2000000000000002
2026-04-08 22:57,医疗器械,1.2000000000000002
2026-04-09 08:55,环保设备,0.8
2026-04-09 10:43,OCS,0.8
2026-04-08 23:21,纺织服装,0.8
2026-04-08 22:44,金属非金属新材料,0.8
2026-04-09 07:37,电池,0.8
2026-04-09 18:59,石油石化,0.8
2026-04-09 18:59,化工,0.8
2026-04-09 16:29,通信设备,0.8
2026-04-09 13:37,信创,0.8
2026-04-09 19:05,光伏,0.8
2026-04-09 10:59,轻工,0.8
2026-04-09 10:15,机械设备,0.8
2026-04-09 19:04,化学制药,0.8
2026-04-09 11:12,封测,0.8
2026-04-09 11:07,半导体代工,0.8
2026-04-09 21:10,纺服,0.8
2026-04-09 08:41,元器件,0.8
2026-04-09 21:00,计算机,0.8
2026-04-08 23:21,计算机应用,0.4
2026-04-09 07:37,固态电池,0.4
2026-04-08 23:43,电网设备,0.4
2026-04-09 07:39,风电,0.4
2026-04-09 07:38,母婴,0.4
2026-04-09 10:30,互联网,0.4
2026-04-09 10:30,电力设备,0.4
2026-04-09 10:54,环保,0.4
2026-04-09 09:47,生物医药,0.4
2026-04-09 08:26,社服,0.4
2026-04-09 08:55,电力,0.4
2026-04-09 08:26,军工,0.4
2026-04-09 08:26,纺织服饰,0.4
2026-04-09 08:08,出版,0.4
2026-04-09 08:25,互联网传媒,0.4
2026-04-09 08:56,煤炭,0.4
2026-04-09 09:12,零售,0.4
2026-04-09 12:42,新能源电池,0.4
2026-04-09 12:37,贵金属,0.4
2026-04-09 16:29,医疗服务,0.4
2026-04-09 14:28,仪器仪表,0.4
2026-04-09 14:18,光纤光缆,0.4
2026-04-09 14:05,半导体封测,0.4
2026-04-09 13:45,交运,0.4
2026-04-09 12:39,航运,0.4
2026-04-09 12:42,液冷服务器,0.4
2026-04-09 18:13,造纸,0.4
2026-04-09 19:30,黄金,0.4
2026-04-09 19:04,建筑建材,0.4
2026-04-09 21:01,光学光电子,0.4
2026-04-09 21:00,光刻机,0.4
2026-04-09 21:03,脑机接口,0.4
2026-04-09 21:12,港口,0.4
2026-04-09 21:12,旅游,0.4
2026-04-09 21:48,通信,0.4
