timestamp,sector,total_score
2025-08-15 23:44,工控设备,1.2000000000000002
2025-08-15 23:44,锂电,1.2000000000000002
2025-08-16 14:42,光刻机,1.2000000000000002
2025-08-15 23:45,风电,1.2000000000000002
2025-08-15 23:44,PCB,0.8
2025-08-15 23:44,机器人,0.8
2025-08-16 14:42,太空算力,0.8
2025-08-15 23:45,AI配电,0.8
2025-08-15 23:45,元器件,0.8
2025-08-16 14:42,商业航天,0.8
2025-08-15 23:41,建筑建材,0.8
2025-08-15 23:45,家电家居,0.4
2025-08-15 23:45,券商,0.4
2025-08-15 23:45,家用电器,0.4
2025-08-15 23:45,可选消费,0.4
2025-08-15 23:15,铝,0.4
2025-08-15 23:29,餐饮,0.4
2025-08-15 23:45,液冷,0.4
2025-08-15 23:45,储能,0.4
2025-08-15 23:45,氢能,0.4
2025-08-16 14:43,军工,0.4
2025-08-16 14:46,激光雷达,0.4
2025-08-16 14:46,OCS,0.4
2025-08-16 14:46,光模块,0.4
2025-08-16 14:49,核聚变,0.4
2025-08-16 14:50,医疗器械,0.4
2025-08-16 21:58,中药,0.4
