timestamp,sector,total_score
2026-03-01 22:14,商业航天,16.400000000000002
2026-03-01 22:00,国产算力,12.4
2026-03-01 22:15,光模块,11.600000000000001
2026-03-01 22:13,化工,10.0
2026-03-01 22:00,PCB,9.600000000000001
2026-03-01 22:15,AI应用,8.4
2026-03-01 22:00,AI配电,7.6000000000000005
2026-03-02 08:19,半导体材料,7.6000000000000005
2026-03-01 22:15,交运,7.2
2026-03-02 08:12,军工,6.800000000000001
2026-03-02 08:19,石油石化,6.800000000000001
2026-03-01 22:14,储能,6.800000000000001
2026-03-01 22:15,太空算力,6.4
2026-03-02 08:13,汽车,6.0
2026-03-01 22:00,液冷,6.0
2026-03-01 22:15,固态电池,6.0
2026-03-01 22:15,机器人,5.6000000000000005
2026-03-01 22:15,核聚变,5.6000000000000005
2026-03-01 22:15,有色,5.2
2026-03-01 22:15,光伏,4.800000000000001
2026-03-01 22:14,电力,4.4
2026-03-02 08:11,光纤光缆,4.4
2026-03-01 22:14,锂电,4.4
2026-03-01 22:15,风电,4.4
2026-03-02 08:19,半导体设备,4.4
2026-03-01 22:14,氢能,3.6
2026-03-02 09:03,工控设备,3.6
2026-03-02 08:18,农业种植,3.6
2026-03-02 08:14,建筑建材,3.2
2026-03-02 08:23,消费电子,2.8000000000000003
2026-03-01 22:00,医药,2.8000000000000003
2026-03-02 08:24,OCS,2.8000000000000003
2026-03-02 08:11,贵金属,2.4000000000000004
2026-03-02 08:17,元器件,2.4000000000000004
2026-03-02 08:21,存储,2.4000000000000004
2026-03-02 08:13,游戏,2.0
2026-03-01 22:15,煤炭,2.0
2026-03-02 09:00,信创,1.6
2026-03-01 22:14,自动驾驶,1.6
2026-03-01 22:26,环保,1.6
2026-03-02 17:35,半导体,1.6
2026-03-02 08:23,半导体代工,1.6
2026-03-02 08:16,面板,1.6
2026-03-02 12:39,美容护理,1.6
2026-03-01 22:27,电力设备,1.2000000000000002
2026-03-02 08:18,可选消费,1.2000000000000002
2026-03-02 08:55,稀土,1.2000000000000002
2026-03-01 22:15,光刻机,1.2000000000000002
2026-03-02 10:25,食品饮料,0.8
2026-03-02 12:48,造纸,0.8
2026-03-02 08:24,汽车零部件,0.8
2026-03-02 09:48,封测,0.8
2026-03-02 09:03,医疗器械,0.8
2026-03-02 08:57,脑机接口,0.8
2026-03-02 09:01,小金属,0.8
2026-03-02 08:13,传媒,0.8
2026-03-02 10:44,电子元件,0.8
2026-03-02 08:11,工业金属,0.4
2026-03-01 22:00,航天航空,0.4
2026-03-01 22:15,太空光伏,0.4
2026-03-02 08:21,医疗服务,0.4
2026-03-02 08:15,塑料,0.4
2026-03-02 08:52,中药,0.4
2026-03-02 08:13,工程机械,0.4
2026-03-02 10:12,通信设备,0.4
2026-03-02 09:54,化学制药,0.4
2026-03-02 09:48,模拟芯片,0.4
2026-03-02 09:14,证券,0.4
2026-03-02 08:52,CXO,0.4
2026-03-02 11:07,国防军工,0.4
2026-03-02 10:45,家电家居,0.4
2026-03-02 11:08,服装家纺,0.4
2026-03-02 11:54,服务器,0.4
2026-03-02 11:32,跨境支付,0.4
2026-03-02 12:48,林业碳汇,0.4
2026-03-02 13:16,专用设备,0.4
2026-03-02 14:12,油气服务,0.4
2026-03-02 14:12,自动化,0.4
2026-03-02 15:17,多元金融,0.4
2026-03-02 10:47,农药,0.4
2026-03-02 17:34,纺服,0.4
2026-03-02 17:35,燃气,0.4
2026-03-02 17:38,塑料制品,0.4
2026-03-02 20:20,畜牧业,0.4
2026-03-02 20:30,航天装备,0.4
2026-03-02 21:00,餐饮,0.4
2026-03-02 21:10,银行,0.4
2026-03-02 21:15,软件开发,0.4
2026-03-02 21:26,光通信,0.4
2026-03-02 21:29,通用设备,0.4
2026-03-02 21:30,玻璃玻纤,0.4
2026-03-02 21:37,玻璃制造,0.4
2026-03-02 21:37,玻璃,0.4
2026-03-02 21:37,航运,0.4
2026-03-02 21:38,纺织服饰,0.4
2026-03-02 21:51,互联网,0.4
